# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2200       1.708276070660e-11       8.232277180340e-13      -1.510699938575e-13       0.000000000000e+00       2.297320412653e-16       3.610778146607e-17       7.946466946801e-18 
 2201       1.699908201422e-11       8.262630611802e-13      -1.606338215833e-13       0.000000000000e+00       2.292594961118e-16       3.583734711434e-17       7.982829311872e-18 
 2202       1.691651013071e-11       8.292309238921e-13      -1.704215454693e-13       0.000000000000e+00       2.287880613804e-16       3.556573991609e-17       8.017285023122e-18 
 2203       1.683506361385e-11       8.321291649267e-13      -1.804282765472e-13       0.000000000000e+00       2.283177333619e-16       3.529282675598e-17       8.049767716534e-18 
 2204       1.675476107978e-11       8.349556357888e-13      -1.906491065184e-13       0.000000000000e+00       2.278485083202e-16       3.501847404133e-17       8.080210801533e-18 
 2205       1.667562120303e-11       8.377081807235e-13      -2.010791077319e-13       0.000000000000e+00       2.273803824919e-16       3.474254770164e-17       8.108547460731e-18 
 2206       1.659766271659e-11       8.403846367080e-13      -2.117133331611e-13       0.000000000000e+00       2.269133520864e-16       3.446491318800e-17       8.134710649680e-18 
 2207       1.652090068417e-11       8.429831467535e-13      -2.225466544180e-13       0.000000000000e+00       2.264474135585e-16       3.418546676368e-17       8.158651464042e-18 
 2208       1.644533528973e-11       8.455031020991e-13      -2.335732746641e-13       0.000000000000e+00       2.259825644275e-16       3.390422960370e-17       8.180394374762e-18 
 2209       1.637096297374e-11       8.479442062515e-13      -2.447872124231e-13       0.000000000000e+00       2.255188024636e-16       3.362125431837e-17       8.199982358780e-18 
 2210       1.629778015415e-11       8.503061622426e-13      -2.561824632257e-13       0.000000000000e+00       2.250561254154e-16       3.333659371906e-17       8.217458565075e-18 
 2211       1.622578322640e-11       8.525886726288e-13      -2.677529995826e-13       0.000000000000e+00       2.245945310100e-16       3.305030081846e-17       8.232866314863e-18 
 2212       1.615496856337e-11       8.547914394911e-13      -2.794927709579e-13       0.000000000000e+00       2.241340169533e-16       3.276242883080e-17       8.246249101801e-18 
 2213       1.608533251538e-11       8.569141644341e-13      -2.913957037432e-13       0.000000000000e+00       2.236745809293e-16       3.247303117210e-17       8.257650592184e-18 
 2214       1.601687141011e-11       8.589565485865e-13      -3.034557012306e-13       0.000000000000e+00       2.232162206008e-16       3.218216146037e-17       8.267114625151e-18 
 2215       1.594958155263e-11       8.609182926004e-13      -3.156666435862e-13       0.000000000000e+00       2.227589336088e-16       3.188987351585e-17       8.274685212881e-18 
 2216       1.588345922533e-11       8.627990966508e-13      -3.280223878241e-13       0.000000000000e+00       2.223027175729e-16       3.159622136128e-17       8.280406540797e-18 
 2217       1.581850068791e-11       8.645986604357e-13      -3.405167677791e-13       0.000000000000e+00       2.218475700908e-16       3.130125922205e-17       8.284322967766e-18 
 2218       1.575470217735e-11       8.663166831755e-13      -3.531435940811e-13       0.000000000000e+00       2.213934887389e-16       3.100504152653e-17       8.286479026298e-18 
 2219       1.569205990785e-11       8.679528636128e-13      -3.658966541278e-13       0.000000000000e+00       2.209404710716e-16       3.070762290620e-17       8.286919422748e-18 
 2220       1.563057007086e-11       8.695069000121e-13      -3.787697120590e-13       0.000000000000e+00       2.204885146216e-16       3.040905819598e-17       8.285689037521e-18 
 2221       1.557022883498e-11       8.709784901595e-13      -3.917565087294e-13       0.000000000000e+00       2.200376169001e-16       3.010940243437e-17       8.282832925264e-18 
 2222       1.551103234601e-11       8.723673313623e-13      -4.048507616823e-13       0.000000000000e+00       2.195877753963e-16       2.980871086375e-17       8.278396315075e-18 
 2223       1.545297672684e-11       8.736731204489e-13      -4.180461651234e-13       0.000000000000e+00       2.191389875776e-16       2.950703893056e-17       8.272424610699e-18 
 2224       1.539605807747e-11       8.748955537680e-13      -4.313363898941e-13       0.000000000000e+00       2.186912508896e-16       2.920444228558e-17       8.264963390731e-18 
 2225       1.534027247500e-11       8.760343271890e-13      -4.447150834448e-13       0.000000000000e+00       2.182445627560e-16       2.890097678412e-17       8.256058408817e-18 
 2226       1.528561597352e-11       8.770891361012e-13      -4.581758698089e-13       0.000000000000e+00       2.177989205787e-16       2.859669848628e-17       8.245755593853e-18 
 2227       1.523208460417e-11       8.780596754137e-13      -4.717123495758e-13       0.000000000000e+00       2.173543217374e-16       2.829166365714e-17       8.234101050186e-18 
 2228       1.517967437505e-11       8.789456395547e-13      -4.853180998646e-13       0.000000000000e+00       2.169107635902e-16       2.798592876705e-17       8.221141057819e-18 
 2229       1.512838127124e-11       8.797467224720e-13      -4.989866742977e-13       0.000000000000e+00       2.164682434729e-16       2.767955049180e-17       8.206922072606e-18 
 2230       1.507820125471e-11       8.804626176317e-13      -5.127116029744e-13       0.000000000000e+00       2.160267586995e-16       2.737258571291e-17       8.191490726455e-18 
 2231       1.502913026435e-11       8.810930180187e-13      -5.264863924439e-13       0.000000000000e+00       2.155863065617e-16       2.706509151780e-17       8.174893827530e-18 
 2232       1.498116421591e-11       8.816376161360e-13      -5.403045256794e-13       0.000000000000e+00       2.151468843293e-16       2.675712520009e-17       8.157178360452e-18 
 2233       1.493429900196e-11       8.820961040045e-13      -5.541594620512e-13       0.000000000000e+00       2.147084892499e-16       2.644874425975e-17       8.138391486497e-18 
 2234       1.488853049190e-11       8.824681731626e-13      -5.680446373005e-13       0.000000000000e+00       2.142711185491e-16       2.614000640341e-17       8.118580543801e-18 
 2235       1.484385453189e-11       8.827535146659e-13      -5.819534635125e-13       0.000000000000e+00       2.138347694301e-16       2.583096954453e-17       8.097793047556e-18 
 2236       1.480026694485e-11       8.829518190870e-13      -5.958793290905e-13       0.000000000000e+00       2.133994390740e-16       2.552169180366e-17       8.076076690214e-18 
 2237       1.475776353043e-11       8.830627765153e-13      -6.098155987288e-13       0.000000000000e+00       2.129651246396e-16       2.521223150868e-17       8.053479341688e-18 
 2238       1.471634006493e-11       8.830860765563e-13      -6.237556133866e-13       0.000000000000e+00       2.125318232637e-16       2.490264719501e-17       8.030049049551e-18 
 2239       1.467599230135e-11       8.830214083316e-13      -6.376926902614e-13       0.000000000000e+00       2.120995320603e-16       2.459299760585e-17       8.005834039239e-18 
 2240       1.463671596931e-11       8.828684604785e-13      -6.516201227624e-13       0.000000000000e+00       2.116682481216e-16       2.428334169239e-17       7.980882714249e-18 
 2241       1.459850677503e-11       8.826269211496e-13      -6.655311804840e-13       0.000000000000e+00       2.112379685170e-16       2.397373861409e-17       7.955243656342e-18 
 2242       1.456136040130e-11       8.822964780129e-13      -6.794191091797e-13       0.000000000000e+00       2.108086902938e-16       2.366424773887e-17       7.928965625745e-18 
 2243       1.452527250746e-11       8.818768182509e-13      -6.932771307350e-13       0.000000000000e+00       2.103804104768e-16       2.335492864335e-17       7.902097561347e-18 
 2244       1.449023872936e-11       8.813676285606e-13      -7.070984431414e-13       0.000000000000e+00       2.099531260683e-16       2.304584111307e-17       7.874688580905e-18 
 2245       1.445625467935e-11       8.807685951533e-13      -7.208762204696e-13       0.000000000000e+00       2.095268340482e-16       2.273704514276e-17       7.846787981242e-18 
 2246       1.442331594621e-11       8.800794037541e-13      -7.346036128431e-13       0.000000000000e+00       2.091015313738e-16       2.242860093653e-17       7.818445238448e-18 
 2247       1.439141809518e-11       8.792997396015e-13      -7.482737464118e-13       0.000000000000e+00       2.086772149798e-16       2.212056890812e-17       7.789710008084e-18 
 2248       1.436055666786e-11       8.784292874475e-13      -7.618797233255e-13       0.000000000000e+00       2.082538817785e-16       2.181300968112e-17       7.760632125376e-18 
 2249       1.433072718225e-11       8.774677315569e-13      -7.754146217070e-13       0.000000000000e+00       2.078315286596e-16       2.150598408921e-17       7.731261605423e-18 
 2250       1.430192513268e-11       8.764147557072e-13      -7.888714956264e-13       0.000000000000e+00       2.074101524899e-16       2.119955317639e-17       7.701648643394e-18 
 2251       1.427414598979e-11       8.752700431879e-13      -8.022433750738e-13       0.000000000000e+00       2.069897501139e-16       2.089377819722e-17       7.671843614730e-18 
 2252       1.424738520049e-11       8.740332768010e-13      -8.155232659333e-13       0.000000000000e+00       2.065703183531e-16       2.058872061703e-17       7.641897075343e-18 
 2253       1.422163818796e-11       8.727041388599e-13      -8.287041499563e-13       0.000000000000e+00       2.061518540065e-16       2.028444211215e-17       7.611859761821e-18 
 2254       1.419690035159e-11       8.712823111894e-13      -8.417789847350e-13       0.000000000000e+00       2.057343538501e-16       1.998100457018e-17       7.581782591623e-18 
 2255       1.417316706697e-11       8.697674751255e-13      -8.547407036761e-13       0.000000000000e+00       2.053178146374e-16       1.967847009016e-17       7.551716663286e-18 
 2256       1.415043184530e-11       8.681595563188e-13      -8.675829378020e-13       0.000000000000e+00       2.049022333272e-16       1.937690563691e-17       7.521703256974e-18 
 2257       1.412868079869e-11       8.664594608829e-13      -8.803021863280e-13       0.000000000000e+00       2.044876077706e-16       1.907639703640e-17       7.491743764826e-18 
 2258       1.410789813887e-11       8.646683440227e-13      -8.928956601180e-13       0.000000000000e+00       2.040739360287e-16       1.877703507162e-17       7.461829565878e-18 
 2259       1.408806801444e-11       8.627873656696e-13      -9.053605611259e-13       0.000000000000e+00       2.036612161445e-16       1.847891083714e-17       7.431952007953e-18 
 2260       1.406917451077e-11       8.608176904868e-13      -9.176940823869e-13       0.000000000000e+00       2.032494461428e-16       1.818211573945e-17       7.402102407633e-18 
 2261       1.405120164995e-11       8.587604878752e-13      -9.298934080069e-13       0.000000000000e+00       2.028386240306e-16       1.788674149728e-17       7.372272050218e-18 
 2262       1.403413339071e-11       8.566169319785e-13      -9.419557131540e-13       0.000000000000e+00       2.024287477966e-16       1.759288014196e-17       7.342452189694e-18 
 2263       1.401795362833e-11       8.543882016888e-13      -9.538781640485e-13       0.000000000000e+00       2.020198154113e-16       1.730062401777e-17       7.312634048696e-18 
 2264       1.400264619461e-11       8.520754806519e-13      -9.656579179535e-13       0.000000000000e+00       2.016118248272e-16       1.701006578225e-17       7.282808818477e-18 
 2265       1.398819485773e-11       8.496799572730e-13      -9.772921231653e-13       0.000000000000e+00       2.012047739784e-16       1.672129840656e-17       7.252967658869e-18 
 2266       1.397458332225e-11       8.472028247221e-13      -9.887779190044e-13       0.000000000000e+00       2.007986607811e-16       1.643441517581e-17       7.223101698252e-18 
 2267       1.396179522900e-11       8.446452809394e-13      -1.000112435805e-12       0.000000000000e+00       2.003934831328e-16       1.614950968943e-17       7.193202033514e-18 
 2268       1.394981415499e-11       8.420085286405e-13      -1.011292794908e-12       0.000000000000e+00       1.999892389133e-16       1.586667586145e-17       7.163259730022e-18 
 2269       1.393862361339e-11       8.392937753224e-13      -1.022316108647e-12       0.000000000000e+00       1.995859259836e-16       1.558600792093e-17       7.133265821584e-18 
 2270       1.392820705340e-11       8.365022332688e-13      -1.033179480343e-12       0.000000000000e+00       1.991835421867e-16       1.530760041220e-17       7.103211310413e-18 
 2271       1.391854786022e-11       8.336351195550e-13      -1.043880004295e-12       0.000000000000e+00       1.987820853470e-16       1.503154819529e-17       7.073087167097e-18 
 2272       1.390962935496e-11       8.306936560543e-13      -1.054414765765e-12       0.000000000000e+00       1.983815532709e-16       1.475794644619e-17       7.042884330556e-18 
 2273       1.390143479456e-11       8.276790694427e-13      -1.064780840976e-12       0.000000000000e+00       1.979819437460e-16       1.448689065728e-17       7.012593708018e-18 
 2274       1.389394737174e-11       8.245925912047e-13      -1.074975297099e-12       0.000000000000e+00       1.975832545418e-16       1.421847663757e-17       6.982206174973e-18 
 2275       1.388715021490e-11       8.214354576387e-13      -1.084995192240e-12       0.000000000000e+00       1.971854834092e-16       1.395280051314e-17       6.951712575146e-18 
 2276       1.388102638806e-11       8.182089098624e-13      -1.094837575438e-12       0.000000000000e+00       1.967886280806e-16       1.368995872740e-17       6.921103720460e-18 
 2277       1.387555889081e-11       8.149141938185e-13      -1.104499486649e-12       0.000000000000e+00       1.963926862700e-16       1.343004804147e-17       6.890370390999e-18 
 2278       1.387073065820e-11       8.115525602796e-13      -1.113977956740e-12       0.000000000000e+00       1.959976556730e-16       1.317316553453e-17       6.859503334977e-18 
 2279       1.386652456068e-11       8.081252648546e-13      -1.123270007480e-12       0.000000000000e+00       1.956035339663e-16       1.291940860414e-17       6.828493268698e-18 
 2280       1.386292340404e-11       8.046335679930e-13      -1.132372651526e-12       0.000000000000e+00       1.952103188085e-16       1.266887496657e-17       6.797330876528e-18 
 2281       1.385990992931e-11       8.010787349913e-13      -1.141282892419e-12       0.000000000000e+00       1.948180078391e-16       1.242166265716e-17       6.766006810852e-18 
 2282       1.385746681274e-11       7.974620359982e-13      -1.149997724571e-12       0.000000000000e+00       1.944265986794e-16       1.217787003067e-17       6.734511692048e-18 
 2283       1.385557666567e-11       7.937847460198e-13      -1.158514133257e-12       0.000000000000e+00       1.940360889319e-16       1.193759576161e-17       6.702836108444e-18 
 2284       1.385422203447e-11       7.900481449252e-13      -1.166829094606e-12       0.000000000000e+00       1.936464761803e-16       1.170093884456e-17       6.670970616289e-18 
 2285       1.385338540049e-11       7.862535174522e-13      -1.174939575590e-12       0.000000000000e+00       1.932577579899e-16       1.146799859453e-17       6.638905739716e-18 
 2286       1.385304918000e-11       7.824021532123e-13      -1.182842534014e-12       0.000000000000e+00       1.928699319071e-16       1.123887464732e-17       6.606631970705e-18 
 2287       1.385319572404e-11       7.784953466968e-13      -1.190534918509e-12       0.000000000000e+00       1.924829954595e-16       1.101366695981e-17       6.574139769053e-18 
 2288       1.385380731845e-11       7.745343972815e-13      -1.198013668522e-12       0.000000000000e+00       1.920969461561e-16       1.079247581037e-17       6.541419562334e-18 
 2289       1.385486618371e-11       7.705206092327e-13      -1.205275714304e-12       0.000000000000e+00       1.917117814870e-16       1.057540179911e-17       6.508461745868e-18 
 2290       1.385635447493e-11       7.664552917127e-13      -1.212317976904e-12       0.000000000000e+00       1.913274989235e-16       1.036254584832e-17       6.475256682686e-18 
 2291       1.385825428175e-11       7.623397587847e-13      -1.219137368155e-12       0.000000000000e+00       1.909440959181e-16       1.015400920274e-17       6.441794703491e-18 
 2292       1.386054762824e-11       7.581753294190e-13      -1.225730790671e-12       0.000000000000e+00       1.905615699043e-16       9.949893429911e-18       6.408066106627e-18 
 2293       1.386321647291e-11       7.539633274978e-13      -1.232095137831e-12       0.000000000000e+00       1.901799182970e-16       9.750300420551e-18       6.374061158046e-18 
 2294       1.386624270853e-11       7.497050818211e-13      -1.238227293774e-12       0.000000000000e+00       1.897991384918e-16       9.555332388860e-18       6.339770091267e-18 
 2295       1.386960816215e-11       7.454019261119e-13      -1.244124133386e-12       0.000000000000e+00       1.894192278657e-16       9.365091872874e-18       6.305183107346e-18 
 2296       1.387329459497e-11       7.410551990220e-13      -1.249782522295e-12       0.000000000000e+00       1.890401837765e-16       9.179681734805e-18       6.270290374839e-18 
 2297       1.387728370229e-11       7.366662441370e-13      -1.255199316857e-12       0.000000000000e+00       1.886620035631e-16       8.999205161381e-18       6.235082029768e-18 
 2298       1.388155711344e-11       7.322364099820e-13      -1.260371364148e-12       0.000000000000e+00       1.882846845454e-16       8.823765664187e-18       6.199548175588e-18 
 2299       1.388609639170e-11       7.277670500273e-13      -1.265295501957e-12       0.000000000000e+00       1.879082240243e-16       8.653467080004e-18       6.163678883148e-18 
 2300       1.389088303422e-11       7.232595226933e-13      -1.269968558772e-12       0.000000000000e+00       1.875326192814e-16       8.488413571150e-18       6.127464190658e-18 
 2301       1.389589847197e-11       7.187151913566e-13      -1.274387353774e-12       0.000000000000e+00       1.871578675795e-16       8.328709625824e-18       6.090894103656e-18 
 2302       1.390112406964e-11       7.141354243548e-13      -1.278548696828e-12       0.000000000000e+00       1.867839661621e-16       8.174460058442e-18       6.053958594972e-18 
 2303       1.390654112559e-11       7.095215949926e-13      -1.282449388470e-12       0.000000000000e+00       1.864109122537e-16       8.025770009980e-18       6.016647604690e-18 
 2304       1.391213087177e-11       7.048750815468e-13      -1.286086219899e-12       0.000000000000e+00       1.860387030595e-16       7.882744948314e-18       5.978951040120e-18 
 2305       1.391787550250e-11       7.001972674202e-13      -1.289456817218e-12       0.000000000000e+00       1.856673359582e-16       7.745468477939e-18       5.940859405880e-18 
 2306       1.392376126815e-11       6.954895415929e-13      -1.292562180020e-12       0.000000000000e+00       1.852968090807e-16       7.613935614410e-18       5.902365698615e-18 
 2307       1.392977540097e-11       6.907532981852e-13      -1.295404158904e-12       0.000000000000e+00       1.849271207353e-16       7.488119086758e-18       5.863463524244e-18 
 2308       1.393590508797e-11       6.859899363139e-13      -1.297984612706e-12       0.000000000000e+00       1.845582692147e-16       7.367991489475e-18       5.824146468912e-18 
 2309       1.394213747085e-11       6.812008600991e-13      -1.300305408499e-12       0.000000000000e+00       1.841902527966e-16       7.253525282348e-18       5.784408098967e-18 
 2310       1.394845964600e-11       6.763874786687e-13      -1.302368421614e-12       0.000000000000e+00       1.838230697432e-16       7.144692790301e-18       5.744241960943e-18 
 2311       1.395485866438e-11       6.715512061643e-13      -1.304175535640e-12       0.000000000000e+00       1.834567183014e-16       7.041466203233e-18       5.703641581532e-18 
 2312       1.396132153153e-11       6.666934617463e-13      -1.305728642438e-12       0.000000000000e+00       1.830911967030e-16       6.943817575859e-18       5.662600467572e-18 
 2313       1.396783520751e-11       6.618156696001e-13      -1.307029642151e-12       0.000000000000e+00       1.827265031642e-16       6.851718827550e-18       5.621112106019e-18 
 2314       1.397438660682e-11       6.569192589405e-13      -1.308080443213e-12       0.000000000000e+00       1.823626358859e-16       6.765141742172e-18       5.579169963932e-18 
 2315       1.398096259836e-11       6.520056640184e-13      -1.308882962356e-12       0.000000000000e+00       1.819995930536e-16       6.684057967924e-18       5.536767488450e-18 
 2316       1.398755000543e-11       6.470763241249e-13      -1.309439124623e-12       0.000000000000e+00       1.816373728374e-16       6.608439017182e-18       5.493898106771e-18 
 2317       1.399413560561e-11       6.421326835981e-13      -1.309750863377e-12       0.000000000000e+00       1.812759733920e-16       6.538256266332e-18       5.450555226131e-18 
 2318       1.400070613075e-11       6.371761918276e-13      -1.309820120309e-12       0.000000000000e+00       1.809153928566e-16       6.473480955616e-18       5.406732233786e-18 
 2319       1.400724826691e-11       6.322083032603e-13      -1.309648845448e-12       0.000000000000e+00       1.805556293549e-16       6.414084188970e-18       5.362422496987e-18 
 2320       1.401374865433e-11       6.272304774060e-13      -1.309238997173e-12       0.000000000000e+00       1.801966809952e-16       6.360036933859e-18       5.317619362966e-18 
 2321       1.402019388734e-11       6.222441788427e-13      -1.308592542217e-12       0.000000000000e+00       1.798385458701e-16       6.311310021124e-18       5.272316158908e-18 
 2322       1.402657051436e-11       6.172508772220e-13      -1.307711455684e-12       0.000000000000e+00       1.794812220568e-16       6.267874144817e-18       5.226506191935e-18 
 2323       1.403286503781e-11       6.122520472748e-13      -1.306597721053e-12       0.000000000000e+00       1.791247076169e-16       6.229699862039e-18       5.180182749085e-18 
 2324       1.403906391406e-11       6.072491688164e-13      -1.305253330188e-12       0.000000000000e+00       1.787690005965e-16       6.196757592786e-18       5.133339097288e-18 
 2325       1.404515355344e-11       6.022437267526e-13      -1.303680283353e-12       0.000000000000e+00       1.784140990259e-16       6.169017619782e-18       5.085968483352e-18 
 2326       1.405112032012e-11       5.972372110843e-13      -1.301880589213e-12       0.000000000000e+00       1.780600009201e-16       6.146450088323e-18       5.038064133934e-18 
 2327       1.405695053207e-11       5.922311169136e-13      -1.299856264850e-12       0.000000000000e+00       1.777067042781e-16       6.129025006115e-18       4.989619255527e-18 
 2328       1.406263046107e-11       5.872269444492e-13      -1.297609335771e-12       0.000000000000e+00       1.773542070834e-16       6.116712243112e-18       4.940627034434e-18 
 2329       1.406814633260e-11       5.822261990116e-13      -1.295141835917e-12       0.000000000000e+00       1.770025073039e-16       6.109481531360e-18       4.891080636750e-18 
 2330       1.407348432580e-11       5.772303910387e-13      -1.292455807672e-12       0.000000000000e+00       1.766516028917e-16       6.107302464831e-18       4.840973208342e-18 
 2331       1.407863057344e-11       5.722410360914e-13      -1.289553301874e-12       0.000000000000e+00       1.763014917831e-16       6.110144499269e-18       4.790297874827e-18 
 2332       1.408357116186e-11       5.672596548587e-13      -1.286436377825e-12       0.000000000000e+00       1.759521718989e-16       6.117976952023e-18       4.739047741549e-18 
 2333       1.408829213093e-11       5.622877731637e-13      -1.283107103297e-12       0.000000000000e+00       1.756036411437e-16       6.130769001892e-18       4.687215893565e-18 
 2334       1.409277947398e-11       5.573269219685e-13      -1.279567554547e-12       0.000000000000e+00       1.752558974069e-16       6.148489688962e-18       4.634795395618e-18 
 2335       1.409701913776e-11       5.523786373802e-13      -1.275819816320e-12       0.000000000000e+00       1.749089385615e-16       6.171107914444e-18       4.581779292118e-18 
 2336       1.410099702242e-11       5.474444606558e-13      -1.271865981867e-12       0.000000000000e+00       1.745627624651e-16       6.198592440520e-18       4.528160607126e-18 
 2337       1.410469898141e-11       5.425259382082e-13      -1.267708152946e-12       0.000000000000e+00       1.742173669593e-16       6.230911890173e-18       4.473932344324e-18 
 2338       1.410811082145e-11       5.376246216113e-13      -1.263348439836e-12       0.000000000000e+00       1.738727498698e-16       6.268034747037e-18       4.419087487005e-18 
 2339       1.411121830251e-11       5.327420676056e-13      -1.258788961348e-12       0.000000000000e+00       1.735289090063e-16       6.309929355229e-18       4.363618998044e-18 
 2340       1.411400713772e-11       5.278798381037e-13      -1.254031844831e-12       0.000000000000e+00       1.731858421630e-16       6.356563919192e-18       4.307519819882e-18 
 2341       1.411646299334e-11       5.230395001956e-13      -1.249079226182e-12       0.000000000000e+00       1.728435471177e-16       6.407906503532e-18       4.250782874505e-18 
 2342       1.411857148871e-11       5.182226261545e-13      -1.243933249860e-12       0.000000000000e+00       1.725020216324e-16       6.463925032863e-18       4.193401063421e-18 
 2343       1.412031819619e-11       5.134307934418e-13      -1.238596068890e-12       0.000000000000e+00       1.721612634533e-16       6.524587291639e-18       4.135367267641e-18 
 2344       1.412168864112e-11       5.086655847129e-13      -1.233069844875e-12       0.000000000000e+00       1.718212703104e-16       6.589860924002e-18       4.076674347659e-18 
 2345       1.412266830179e-11       5.039285878226e-13      -1.227356748005e-12       0.000000000000e+00       1.714820399178e-16       6.659713433614e-18       4.017315143430e-18 
 2346       1.412324260934e-11       4.992213958306e-13      -1.221458957068e-12       0.000000000000e+00       1.711435699735e-16       6.734112183502e-18       3.957282474350e-18 
 2347       1.412339694777e-11       4.945456070067e-13      -1.215378659459e-12       0.000000000000e+00       1.708058581595e-16       6.813024395894e-18       3.896569139236e-18 
 2348       1.412311665383e-11       4.899028248366e-13      -1.209118051188e-12       0.000000000000e+00       1.704689021416e-16       6.896417152062e-18       3.835167916304e-18 
 2349       1.412238701703e-11       4.852946580274e-13      -1.202679336892e-12       0.000000000000e+00       1.701326995696e-16       6.984257392159e-18       3.773071563149e-18 
 2350       1.412119327954e-11       4.807227205125e-13      -1.196064729841e-12       0.000000000000e+00       1.697972480773e-16       7.076511915059e-18       3.710272816727e-18 
 2351       1.411952063618e-11       4.761886314577e-13      -1.189276451953e-12       0.000000000000e+00       1.694625452821e-16       7.173147378197e-18       3.646764393328e-18 
 2352       1.411735423436e-11       4.716940152664e-13      -1.182316733799e-12       0.000000000000e+00       1.691285887854e-16       7.274130297411e-18       3.582538988562e-18 
 2353       1.411467917399e-11       4.672405015852e-13      -1.175187814613e-12       0.000000000000e+00       1.687953761724e-16       7.379427046777e-18       3.517589277334e-18 
 2354       1.411148291620e-11       4.628295349414e-13      -1.167892220874e-12       0.000000000000e+00       1.684629051756e-16       7.488985375047e-18       3.451914879805e-18 
 2355       1.410776252571e-11       4.584618023529e-13      -1.160433603917e-12       0.000000000000e+00       1.681311741659e-16       7.602678829644e-18       3.385543306643e-18 
 2356       1.410351747335e-11       4.541378021689e-13      -1.152815907550e-12       0.000000000000e+00       1.678001816644e-16       7.720361986678e-18       3.318509144001e-18 
 2357       1.409874723151e-11       4.498580341166e-13      -1.145043089971e-12       0.000000000000e+00       1.674699261795e-16       7.841888902411e-18       3.250847099502e-18 
 2358       1.409345127407e-11       4.456229993015e-13      -1.137119123785e-12       0.000000000000e+00       1.671404062065e-16       7.967113112687e-18       3.182592002364e-18 
 2359       1.408762907648e-11       4.414332002095e-13      -1.129047996019e-12       0.000000000000e+00       1.668116202277e-16       8.095887632377e-18       3.113778803533e-18 
 2360       1.408128011569e-11       4.372891407078e-13      -1.120833708140e-12       0.000000000000e+00       1.664835667125e-16       8.228064954819e-18       3.044442575813e-18 
 2361       1.407440387021e-11       4.331913260464e-13      -1.112480276065e-12       0.000000000000e+00       1.661562441173e-16       8.363497051256e-18       2.974618513998e-18 
 2362       1.406699982008e-11       4.291402628596e-13      -1.103991730183e-12       0.000000000000e+00       1.658296508854e-16       8.502035370273e-18       2.904341934997e-18 
 2363       1.405906744688e-11       4.251364591671e-13      -1.095372115366e-12       0.000000000000e+00       1.655037854473e-16       8.643530837241e-18       2.833648277969e-18 
 2364       1.405060623374e-11       4.211804243752e-13      -1.086625490988e-12       0.000000000000e+00       1.651786462203e-16       8.787833853756e-18       2.762573104452e-18 
 2365       1.404161566533e-11       4.172726692788e-13      -1.077755930937e-12       0.000000000000e+00       1.648542316085e-16       8.934794297073e-18       2.691152098492e-18 
 2366       1.403209522787e-11       4.134137060619e-13      -1.068767523633e-12       0.000000000000e+00       1.645305400032e-16       9.084261519554e-18       2.619421066773e-18 
 2367       1.402204440915e-11       4.096040482996e-13      -1.059664372046e-12       0.000000000000e+00       1.642075697824e-16       9.236084348101e-18       2.547415938751e-18 
 2368       1.401146269850e-11       4.058442109593e-13      -1.050450593704e-12       0.000000000000e+00       1.638853193110e-16       9.390111083598e-18       2.475172766777e-18 
 2369       1.400034958680e-11       4.021347104016e-13      -1.041130320717e-12       0.000000000000e+00       1.635637869410e-16       9.546189500351e-18       2.402727726235e-18 
 2370       1.398870456653e-11       3.984760643822e-13      -1.031707699787e-12       0.000000000000e+00       1.632429710109e-16       9.704166845525e-18       2.330117115667e-18 
 2371       1.397652713168e-11       3.948687920531e-13      -1.022186892227e-12       0.000000000000e+00       1.629228698463e-16       9.863889838587e-18       2.257377356906e-18 
 2372       1.396381677786e-11       3.913134139638e-13      -1.012572073973e-12       0.000000000000e+00       1.626034817594e-16       1.002520467074e-17       2.184544995202e-18 
 2373       1.395057300221e-11       3.878104520626e-13      -1.002867435606e-12       0.000000000000e+00       1.622848050495e-16       1.018795700438e-17       2.111656699357e-18 
 2374       1.393679530346e-11       3.843604296982e-13      -9.930771823578e-13       0.000000000000e+00       1.619668380024e-16       1.035199197250e-17       2.038749261855e-18 
 2375       1.392248318191e-11       3.809638716209e-13      -9.832055341368e-13       0.000000000000e+00       1.616495788909e-16       1.051715417817e-17       1.965859598987e-18 
 2376       1.390763613945e-11       3.776213039840e-13      -9.732567255367e-13       0.000000000000e+00       1.613330259742e-16       1.068328769395e-17       1.893024750987e-18 
 2377       1.389225367954e-11       3.743332543449e-13      -9.632350058550e-13       0.000000000000e+00       1.610171774987e-16       1.085023606134e-17       1.820281882159e-18 
 2378       1.387633530721e-11       3.711002516667e-13      -9.531446391082e-13       0.000000000000e+00       1.607020316971e-16       1.101784229021e-17       1.747668281007e-18 
 2379       1.385988052911e-11       3.679228263197e-13      -9.429899040468e-13       0.000000000000e+00       1.603875867890e-16       1.118594885826e-17       1.675221360368e-18 
