# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       5.626060374369e-10       1.456478043723e-13      -6.037923498938e-12       0.000000000000e+00       3.767023275428e-12       6.559633136751e-13      -4.107213514644e-15 
  148       5.669695790599e-10       1.451520166427e-13      -6.051350636694e-12       0.000000000000e+00       3.694584852942e-12       6.460703525869e-13      -4.041480592563e-15 
  149       5.713117169674e-10       1.445957527328e-13      -6.061721257355e-12       0.000000000000e+00       3.623909317240e-12       6.366971833550e-13      -3.989139703865e-15 
  150       5.756312159947e-10       1.439800301859e-13      -6.068991009477e-12       0.000000000000e+00       3.554960281390e-12       6.277513772264e-13      -3.946234920899e-15 
  151       5.799267973724e-10       1.433059678922e-13      -6.073116999052e-12       0.000000000000e+00       3.487693546288e-12       6.191342896655e-13      -3.908574840812e-15 
  152       5.841971378646e-10       1.425747878288e-13      -6.074057829231e-12       0.000000000000e+00       3.422056929006e-12       6.107409488380e-13      -3.871728542044e-15 
  153       5.884408689061e-10       1.417878167984e-13      -6.071773640051e-12       0.000000000000e+00       3.357990091144e-12       6.024599440953e-13      -3.831021540828e-15 
  154       5.926566140782e-10       1.409464811666e-13      -6.066226139829e-12       0.000000000000e+00       3.295432956637e-12       5.941976409002e-13      -3.782640120288e-15 
  155       5.968431072470e-10       1.400522868662e-13      -6.057378619058e-12       0.000000000000e+00       3.234352200904e-12       5.859535760605e-13      -3.727067560339e-15 
  156       6.009990837410e-10       1.391068408551e-13      -6.045196013564e-12       0.000000000000e+00       3.174716891961e-12       5.777518449085e-13      -3.665959006088e-15 
  157       6.051232423285e-10       1.381118596424e-13      -6.029644952297e-12       0.000000000000e+00       3.116489993443e-12       5.696174113792e-13      -3.601063134071e-15 
  158       6.092142445481e-10       1.370691709929e-13      -6.010693797016e-12       0.000000000000e+00       3.059628236128e-12       5.615761187886e-13      -3.534223680793e-15 
  159       6.132707140387e-10       1.359807156310e-13      -5.988312681968e-12       0.000000000000e+00       3.004081989478e-12       5.536547006132e-13      -3.467380971269e-15 
  160       6.172912915794e-10       1.348485322282e-13      -5.962473618658e-12       0.000000000000e+00       2.949802462573e-12       5.458755889553e-13      -3.402173348695e-15 
  161       6.212748071200e-10       1.336747072848e-13      -5.933150737311e-12       0.000000000000e+00       2.896764296836e-12       5.382407981509e-13      -3.338698396486e-15 
  162       6.252201218481e-10       1.324614240240e-13      -5.900320142810e-12       0.000000000000e+00       2.844944747329e-12       5.307466211782e-13      -3.276643907412e-15 
  163       6.291260734481e-10       1.312109803215e-13      -5.863959891207e-12       0.000000000000e+00       2.794316440542e-12       5.233886896687e-13      -3.215677737919e-15 
  164       6.329914756918e-10       1.299257903311e-13      -5.824050029702e-12       0.000000000000e+00       2.744847280067e-12       5.161619604519e-13      -3.155447472861e-15 
  165       6.368151180274e-10       1.286083861117e-13      -5.780572636637e-12       0.000000000000e+00       2.696500352278e-12       5.090607020994e-13      -3.095580090219e-15 
  166       6.405957651693e-10       1.272614192530e-13      -5.733511861473e-12       0.000000000000e+00       2.649233831998e-12       5.020784814700e-13      -3.035681625834e-15 
  167       6.443321707955e-10       1.258876335789e-13      -5.682853648710e-12       0.000000000000e+00       2.603007062886e-12       4.952097834683e-13      -2.975429319749e-15 
  168       6.480231208099e-10       1.244897772332e-13      -5.628584799379e-12       0.000000000000e+00       2.557799578822e-12       4.884550537092e-13      -2.914857586304e-15 
  169       6.516673930031e-10       1.230706861700e-13      -5.570693905631e-12       0.000000000000e+00       2.513593532624e-12       4.818160623943e-13      -2.854095917909e-15 
  170       6.552637429299e-10       1.216333138933e-13      -5.509171697944e-12       0.000000000000e+00       2.470367600001e-12       4.752943033963e-13      -2.793278659070e-15 
  171       6.588109035597e-10       1.201807329591e-13      -5.444011083750e-12       0.000000000000e+00       2.428096911640e-12       4.688909877895e-13      -2.732545066667e-15 
  172       6.623075849260e-10       1.187161364785e-13      -5.375207186072e-12       0.000000000000e+00       2.386752985287e-12       4.626070373794e-13      -2.672039370246e-15 
  173       6.657524737769e-10       1.172428396197e-13      -5.302757382154e-12       0.000000000000e+00       2.346303657836e-12       4.564430782328e-13      -2.611910832303e-15 
  174       6.691442926778e-10       1.157642411363e-13      -5.226661130424e-12       0.000000000000e+00       2.306717492120e-12       4.503975719899e-13      -2.552267239943e-15 
  175       6.724819834873e-10       1.142837012706e-13      -5.146919354643e-12       0.000000000000e+00       2.267977544596e-12       4.444610515014e-13      -2.493030977114e-15 
  176       6.757645383207e-10       1.128046566760e-13      -5.063535083119e-12       0.000000000000e+00       2.230068601301e-12       4.386213980429e-13      -2.434071214385e-15 
  177       6.789909413370e-10       1.113306608253e-13      -4.976513693355e-12       0.000000000000e+00       2.192972754851e-12       4.328656472818e-13      -2.375249292972e-15 
  178       6.821601686226e-10       1.098653853561e-13      -4.885862949846e-12       0.000000000000e+00       2.156669354155e-12       4.271799754683e-13      -2.316418601499e-15 
  179       6.852711880759e-10       1.084126214158e-13      -4.791593041882e-12       0.000000000000e+00       2.121134954136e-12       4.215496856263e-13      -2.257424452765e-15 
  180       6.883229592918e-10       1.069762810061e-13      -4.693716621345e-12       0.000000000000e+00       2.086343265452e-12       4.159591937452e-13      -2.198103960507e-15 
  181       6.913144507316e-10       1.055603423128e-13      -4.592248292297e-12       0.000000000000e+00       2.052268879985e-12       4.103965316220e-13      -2.138338502134e-15 
  182       6.942446929934e-10       1.041686780510e-13      -4.487202955702e-12       0.000000000000e+00       2.018898881651e-12       4.048672822687e-13      -2.078216001879e-15 
  183       6.971127295410e-10       1.028052161006e-13      -4.378597406138e-12       0.000000000000e+00       1.986222059086e-12       3.993817222620e-13      -2.017881270707e-15 
  184       6.999175997441e-10       1.014739954356e-13      -4.266450903793e-12       0.000000000000e+00       1.954225176100e-12       3.939504067288e-13      -1.957484641209e-15 
  185       7.026583388256e-10       1.001791672650e-13      -4.150785210269e-12       0.000000000000e+00       1.922892935155e-12       3.885841719904e-13      -1.897182035925e-15 
  186       7.053339778088e-10       9.892499617394e-14      -4.031624624383e-12       0.000000000000e+00       1.892207940835e-12       3.832941382072e-13      -1.837135035670e-15 
  187       7.079435434649e-10       9.771586126447e-14      -3.908996017968e-12       0.000000000000e+00       1.862150663320e-12       3.780917120227e-13      -1.777510947852e-15 
  188       7.104860582599e-10       9.655625729663e-14      -3.782928871675e-12       0.000000000000e+00       1.832699401858e-12       3.729885892078e-13      -1.718482874798e-15 
  189       7.129605723208e-10       9.545071760535e-14      -3.653454456773e-12       0.000000000000e+00       1.803833349333e-12       3.679950108138e-13      -1.660211733181e-15 
  190       7.153662621472e-10       9.440357394718e-14      -3.520603236646e-12       0.000000000000e+00       1.775542121536e-12       3.631143784918e-13      -1.602790647715e-15 
  191       7.177023392965e-10       9.341918060700e-14      -3.384407336797e-12       0.000000000000e+00       1.747816881449e-12       3.583482352450e-13      -1.546296465103e-15 
  192       7.199680190913e-10       9.250199185918e-14      -3.244901413873e-12       0.000000000000e+00       1.720647277104e-12       3.536979720571e-13      -1.490807431973e-15 
  193       7.221625206745e-10       9.165656284713e-14      -3.102122688609e-12       0.000000000000e+00       1.694021415418e-12       3.491648247005e-13      -1.436403202886e-15 
  194       7.242850670629e-10       9.088755046293e-14      -2.956110978778e-12       0.000000000000e+00       1.667925836033e-12       3.447498705443e-13      -1.383164848341e-15 
  195       7.263348852020e-10       9.019971422684e-14      -2.806908732141e-12       0.000000000000e+00       1.642345485147e-12       3.404540253624e-13      -1.331174862787e-15 
  196       7.283112060201e-10       8.959791716692e-14      -2.654561059389e-12       0.000000000000e+00       1.617263689355e-12       3.362780401412e-13      -1.280517172635e-15 
  197       7.302132946565e-10       8.908704092461e-14      -2.499114892544e-12       0.000000000000e+00       1.592664395062e-12       3.322200280515e-13      -1.231222331099e-15 
  198       7.320405434894e-10       8.867172234601e-14      -2.340616323209e-12       0.000000000000e+00       1.568539123076e-12       3.282678511488e-13      -1.183098634908e-15 
  199       7.337923859976e-10       8.835659937339e-14      -2.179113133667e-12       0.000000000000e+00       1.544880470842e-12       3.244061722308e-13      -1.135888705197e-15 
  200       7.354682673420e-10       8.814639570640e-14      -2.014655684072e-12       0.000000000000e+00       1.521679873324e-12       3.206188641149e-13      -1.089323035525e-15 
  201       7.370676445126e-10       8.804592141782e-14      -1.847296942706e-12       0.000000000000e+00       1.498927583808e-12       3.168889988480e-13      -1.043119831251e-15 
  202       7.385899864756e-10       8.806007356924e-14      -1.677092516237e-12       0.000000000000e+00       1.476612654714e-12       3.131988369160e-13      -9.969848489123e-16 
  203       7.400347743206e-10       8.819383682672e-14      -1.504100679977e-12       0.000000000000e+00       1.454722918394e-12       3.095298164540e-13      -9.506112356056e-16 
  204       7.414015014076e-10       8.845228407655e-14      -1.328382408137e-12       0.000000000000e+00       1.433244967947e-12       3.058625424557e-13      -9.036793683642e-16 
  205       7.426896819041e-10       8.884046684349e-14      -1.149999955488e-12       0.000000000000e+00       1.412165995955e-12       3.021806821842e-13      -8.559371330378e-16 
  206       7.438988767567e-10       8.936307671367e-14      -9.690124287417e-13       0.000000000000e+00       1.391479494105e-12       2.984829778588e-13      -8.074473603765e-16 
  207       7.450286698255e-10       9.002476135006e-14      -7.854799629126e-13       0.000000000000e+00       1.371179916336e-12       2.947720557870e-13      -7.583574366271e-16 
  208       7.460786598272e-10       9.083023285794e-14      -5.994651679977e-13       0.000000000000e+00       1.351260842973e-12       2.910505961360e-13      -7.088204901093e-16 
  209       7.470484605063e-10       9.178426808741e-14      -4.110331551194e-13       0.000000000000e+00       1.331714966816e-12       2.873213332428e-13      -6.589954591704e-16 
  210       7.479377008058e-10       9.289170893594e-14      -2.202515626666e-13       0.000000000000e+00       1.312534079223e-12       2.835870559232e-13      -6.090471601399e-16 
  211       7.487460250386e-10       9.415746265101e-14      -2.719058243559e-14       0.000000000000e+00       1.293709056196e-12       2.798506077818e-13      -5.591463552830e-16 
  212       7.494730930581e-10       9.558650213256e-14       1.680770142280e-13       0.000000000000e+00       1.275229844470e-12       2.761148875211e-13      -5.094698207561e-16 
  213       7.501185804292e-10       9.718386623565e-14       3.654758502885e-13       0.000000000000e+00       1.257085447594e-12       2.723828492512e-13      -4.602004145600e-16 
  214       7.506822019523e-10       9.895453305017e-14       5.649294731071e-13       0.000000000000e+00       1.239265436125e-12       2.686596679377e-13      -4.115006687294e-16 
  215       7.511637836387e-10       1.009030296380e-13       7.663651133414e-13       0.000000000000e+00       1.221764619980e-12       2.649593970038e-13      -3.634314504923e-16 
  216       7.515631959061e-10       1.030337966352e-13       9.697091955619e-13       0.000000000000e+00       1.204578663412e-12       2.612987590572e-13      -3.160279623303e-16 
  217       7.518803308908e-10       1.053513128881e-13       1.174885788827e-12       0.000000000000e+00       1.187702579252e-12       2.576950268950e-13      -2.693257252245e-16 
  218       7.521151026797e-10       1.078600954248e-13       1.381816584600e-12       0.000000000000e+00       1.171130718972e-12       2.541660294609e-13      -2.233605775580e-16 
  219       7.522674475421e-10       1.105646994264e-13       1.590420874666e-12       0.000000000000e+00       1.154856762746e-12       2.507301578015e-13      -1.781686740179e-16 
  220       7.523373241616e-10       1.134697181980e-13       1.800615529052e-12       0.000000000000e+00       1.138873709507e-12       2.474063710226e-13      -1.337864844973e-16 
  221       7.523247138679e-10       1.165797831405e-13       2.012314973940e-12       0.000000000000e+00       1.123173867014e-12       2.442142022461e-13      -9.025079299804e-17 
  222       7.522296208688e-10       1.198995637214e-13       2.225431169590e-12       0.000000000000e+00       1.107748841906e-12       2.411737645659e-13      -4.759869653208e-17 
  223       7.520520774313e-10       1.234336357691e-13       2.439875503627e-12       0.000000000000e+00       1.092590633514e-12       2.382985245886e-13      -5.846647735721e-18 
  224       7.517921593168e-10       1.271860769656e-13       2.655564652510e-12       0.000000000000e+00       1.077695014337e-12       2.355730922231e-13       3.507391868389e-17 
  225       7.514499717914e-10       1.311608451726e-13       2.872415055890e-12       0.000000000000e+00       1.063058348661e-12       2.329740079615e-13       7.525637211873e-17 
  226       7.510256450086e-10       1.353619074182e-13       3.090341017886e-12       0.000000000000e+00       1.048676501184e-12       2.304768350164e-13       1.147983545931e-16 
  227       7.505193342534e-10       1.397932395510e-13       3.309254689597e-12       0.000000000000e+00       1.034544829734e-12       2.280561479034e-13       1.538018322048e-16 
  228       7.499312201856e-10       1.444588258954e-13       3.529066051629e-12       0.000000000000e+00       1.020658177979e-12       2.256855210225e-13       1.923731465667e-16 
  229       7.492615090836e-10       1.493626589069e-13       3.749682896606e-12       0.000000000000e+00       1.007010868138e-12       2.233375172406e-13       2.306230662476e-16 
  230       7.485104330885e-10       1.545087388264e-13       3.971010811695e-12       0.000000000000e+00       9.935966936977e-13       2.209836764734e-13       2.686668382139e-16 
  231       7.476782504476e-10       1.599010733354e-13       4.192953161119e-12       0.000000000000e+00       9.804089121192e-13       2.185945042672e-13       3.066242392704e-16 
  232       7.467652453372e-10       1.655435364428e-13       4.415413296513e-12       0.000000000000e+00       9.674411431509e-13       2.161463239997e-13       3.445889675690e-16 
  233       7.457717268146e-10       1.714394361263e-13       4.638301376574e-12       0.000000000000e+00       9.546901407821e-13       2.136423296719e-13       3.825345997718e-16 
  234       7.446980302735e-10       1.775919191627e-13       4.861527937188e-12       0.000000000000e+00       9.421531793680e-13       2.110928188574e-13       4.204028913271e-16 
  235       7.435445181004e-10       1.840041088272e-13       5.085001689234e-12       0.000000000000e+00       9.298271582693e-13       2.085084504790e-13       4.581338945648e-16 
  236       7.423115799175e-10       1.906791042356e-13       5.308629506040e-12       0.000000000000e+00       9.177085965752e-13       2.059002486274e-13       4.956659420754e-16 
  237       7.409996328254e-10       1.976199796873e-13       5.532316410855e-12       0.000000000000e+00       9.057936278254e-13       2.032796063799e-13       5.329356300883e-16 
  238       7.396091216462e-10       2.048297840075e-13       5.755965564310e-12       0.000000000000e+00       8.940779947333e-13       2.006582896190e-13       5.698778018505e-16 
  239       7.381405191661e-10       2.123115398893e-13       5.979478251881e-12       0.000000000000e+00       8.825570439086e-13       1.980484408511e-13       6.064255310055e-16 
  240       7.365943263782e-10       2.200682432367e-13       6.202753871357e-12       0.000000000000e+00       8.712257205795e-13       1.954625830252e-13       6.425101049718e-16 
  241       7.349710727254e-10       2.281028625066e-13       6.425689920302e-12       0.000000000000e+00       8.600785633158e-13       1.929136233518e-13       6.780610083217e-16 
  242       7.332713164421e-10       2.364181944418e-13       6.648184488165e-12       0.000000000000e+00       8.491104239260e-13       1.904125230518e-13       7.130246032545e-16 
  243       7.314956450995e-10       2.450164230893e-13       6.870143923285e-12       0.000000000000e+00       8.383186856474e-13       1.879611446483e-13       7.474214404310e-16 
  244       7.296446755636e-10       2.538995332237e-13       7.091475598501e-12       0.000000000000e+00       8.277011669174e-13       1.855589857930e-13       7.812923315372e-16 
  245       7.277190541416e-10       2.630694506481e-13       7.312085440235e-12       0.000000000000e+00       8.172554043130e-13       1.832054740494e-13       8.146799808571e-16 
  246       7.257194568247e-10       2.725280412425e-13       7.531877921060e-12       0.000000000000e+00       8.069786487538e-13       1.808999659489e-13       8.476290068047e-16 
  247       7.236465895309e-10       2.822771100141e-13       7.750756052278e-12       0.000000000000e+00       7.968678617042e-13       1.786417460467e-13       8.801859634561e-16 
  248       7.215011883483e-10       2.923184001460e-13       7.968621376498e-12       0.000000000000e+00       7.869197113759e-13       1.764300259771e-13       9.123993620814e-16 
  249       7.192840197781e-10       3.026535920473e-13       8.185373960206e-12       0.000000000000e+00       7.771305689305e-13       1.742639435097e-13       9.443196926773e-16 
