#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       1.305749713135e+04       7.893715511309e-01      -1.738533914795e-01       2.524421595540e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.412885117809e+04       1.939949144085e+00       4.332672439267e-02       4.332672439267e-02      -1.732982241449e-01       2.686956876330e-06       0.000000000000e+00      -1.420693935001e+04       1.940259743693e+00       2.290704809962e+02       6.899708923839e-03       3.880514113473e+00       8.301706293010e-02 
       1.305872708965e+04       7.895701911381e-01      -1.738417415153e-01       2.549401991514e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.413123727000e+04       1.939993907509e+00       4.332411819895e-02       4.332411819895e-02      -1.732868406867e-01       2.711885505935e-06       0.000000000000e+00      -1.420932582390e+04       1.940304432241e+00       2.290792138399e+02       7.309226770951e-03       3.880603440712e+00       8.301816956197e-02 
       1.305995704795e+04       7.897688951510e-01      -1.738303073190e-01       2.576716396696e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.413362341689e+04       1.940038593284e+00       4.332152096070e-02       4.332152096070e-02      -1.732756729113e-01       2.739148045716e-06       0.000000000000e+00      -1.421171235268e+04       1.940349043152e+00       2.290884790673e+02       7.763666177153e-03       3.880692608008e+00       8.301928690858e-02 
       1.306118700625e+04       7.899676632093e-01      -1.738191089529e-01       2.605832682523e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.413600961866e+04       1.940083201524e+00       4.331893352567e-02       4.331893352567e-02      -1.732647408809e-01       2.768212356230e-06       0.000000000000e+00      -1.421409893624e+04       1.940393576538e+00       2.290983254570e+02       8.252247269153e-03       3.880781616652e+00       8.302041582126e-02 
       1.306241696455e+04       7.901664953524e-01      -1.738081612164e-01       2.636174385229e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.413839587522e+04       1.940127732342e+00       4.331635651252e-02       4.331635651252e-02      -1.732540593945e-01       2.798501965939e-06       0.000000000000e+00      -1.421648557451e+04       1.940438032513e+00       2.291087879309e+02       8.763379220843e-03       3.880870468022e+00       8.302155692232e-02 
       1.306364692285e+04       7.903653916197e-01      -1.737974732993e-01       2.667134204160e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.414078218648e+04       1.940172185825e+00       4.331379029648e-02       4.331379029648e-02      -1.732436376421e-01       2.829409569749e-06       0.000000000000e+00      -1.421887226737e+04       1.940482411165e+00       2.291198867827e+02       9.284933925471e-03       3.880959163510e+00       8.302271059004e-02 
       1.306516720231e+04       7.906113243260e-01      -1.737846261445e-01       2.705325469865e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.414373184156e+04       1.940227025549e+00       4.331063342913e-02       4.331063342913e-02      -1.732311193592e-01       2.867536124773e-06       0.000000000000e+00      -1.422182239401e+04       1.940537158409e+00       2.291344913589e+02       9.925543308434e-03       3.881068581746e+00       8.302415410561e-02 
       1.306668748176e+04       7.908573551363e-01      -1.737721744887e-01       2.742331039807e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.414668157988e+04       1.940281747561e+00       4.330749291915e-02       4.330749291915e-02      -1.732189964439e-01       2.904476798848e-06       0.000000000000e+00      -1.422477260375e+04       1.940591787958e+00       2.291500529741e+02       1.053998109880e-02       3.881177766962e+00       8.302561669547e-02 
       1.306820776121e+04       7.911034841250e-01      -1.737600984523e-01       2.777016151922e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.414963140125e+04       1.940336351950e+00       4.330436786826e-02       4.330436786826e-02      -1.732072490163e-01       2.939096841237e-06       0.000000000000e+00      -1.422772289640e+04       1.940646299900e+00       2.291665147137e+02       1.110606957929e-02       3.881286721606e+00       8.302709746561e-02 
       1.306972804067e+04       7.913497113669e-01      -1.737483652134e-01       2.808328522841e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.415258130551e+04       1.940390838793e+00       4.330125682286e-02       4.330125682286e-02      -1.731958442540e-01       2.970343986775e-06       0.000000000000e+00      -1.423067327180e+04       1.940700694312e+00       2.291837872235e+02       1.160342439599e-02       3.881395447936e+00       8.302859496641e-02 
       1.307124832012e+04       7.915960369365e-01      -1.737369301967e-01       2.835337266527e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.415553129248e+04       1.940445208222e+00       4.329815782683e-02       4.329815782683e-02      -1.731847375819e-01       2.997287373185e-06       0.000000000000e+00      -1.423362372976e+04       1.940754971328e+00       2.292017520713e+02       1.201420066621e-02       3.881503948081e+00       8.303010724690e-02 
       1.307276859958e+04       7.918424609083e-01      -1.737257386683e-01       2.857267356049e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.415848136198e+04       1.940499460346e+00       4.329506849163e-02       4.329506849163e-02      -1.731738742654e-01       3.019152003514e-06       0.000000000000e+00      -1.423657427012e+04       1.940809131056e+00       2.292202660757e+02       1.232374341180e-02       3.881612223808e+00       8.303163192318e-02 
       1.307428887903e+04       7.920889833571e-01      -1.737147277053e-01       2.873529112657e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.416143151385e+04       1.940553595221e+00       4.329198608228e-02       4.329198608228e-02      -1.731631913817e-01       3.035348232538e-06       0.000000000000e+00      -1.423952489271e+04       1.940863173551e+00       2.292391665363e+02       1.252113307817e-02       3.881720276405e+00       8.303316626383e-02 
       1.307604775872e+04       7.923743192388e-01      -1.737021234042e-01       2.884779537027e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.416484477982e+04       1.940616080016e+00       4.328842462432e-02       4.328842462432e-02      -1.731509664847e-01       3.046522808470e-06       0.000000000000e+00      -1.424293870310e+04       1.940925551487e+00       2.292612837922e+02       1.260086631390e-02       3.881845009928e+00       8.303494955208e-02 
       1.307780663842e+04       7.926597871494e-01      -1.736895567450e-01       2.887719795508e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.416825815556e+04       1.940678407834e+00       4.328486361051e-02       4.328486361051e-02      -1.731387790521e-01       3.049387236054e-06       0.000000000000e+00      -1.424635262306e+04       1.940987772470e+00       2.292833984826e+02       1.251837217572e-02       3.881969446165e+00       8.303673695627e-02 
       1.307956551811e+04       7.929453872042e-01      -1.736769153844e-01       2.882540533378e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.417167164079e+04       1.940740578545e+00       4.328129820198e-02       4.328129820198e-02      -1.731265167407e-01       3.044132220298e-06       0.000000000000e+00      -1.424976665233e+04       1.941049836367e+00       2.293052282426e+02       1.227845937104e-02       3.882093584469e+00       8.303852363851e-02 
       1.308132439780e+04       7.932311195188e-01      -1.736640920595e-01       2.869833721109e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.417508523527e+04       1.940802592122e+00       4.327772379247e-02       4.327772379247e-02      -1.731140722877e-01       3.031349788740e-06       0.000000000000e+00      -1.425318079066e+04       1.941111743153e+00       2.293265060859e+02       1.189366682912e-02       3.882217423607e+00       8.304030499578e-02 
       1.308308327749e+04       7.935169842087e-01      -1.736509899201e-01       2.850564531087e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.417849893872e+04       1.940864448307e+00       4.327413623688e-02       4.327413623688e-02      -1.731013488435e-01       3.012005164615e-06       0.000000000000e+00      -1.425659503778e+04       1.941173492569e+00       2.293469935042e+02       1.138363390197e-02       3.882340961127e+00       8.304207688131e-02 
       1.308437659721e+04       7.937272675520e-01      -1.736411297849e-01       2.832951284670e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418100913427e+04       1.940909830830e+00       4.327148783668e-02       4.327148783668e-02      -1.730917670538e-01       2.994336594231e-06       0.000000000000e+00      -1.425910563297e+04       1.941218796598e+00       2.293614366853e+02       1.094351833453e-02       3.882431604524e+00       8.304337166232e-02 
       1.308479244011e+04       7.937948954774e-01      -1.736378457242e-01       2.826768410236e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418181625344e+04       1.940924404519e+00       4.327063419092e-02       4.327063419092e-02      -1.730885724696e-01       2.988135995974e-06       0.000000000000e+00      -1.425991288061e+04       1.941233345051e+00       2.293659561734e+02       1.079228059158e-02       3.882460713831e+00       8.304378629307e-02 
       1.308520828301e+04       7.938625308148e-01      -1.736344939528e-01       2.820341833409e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418262337867e+04       1.940938969368e+00       4.326977946337e-02       4.326977946337e-02      -1.730853101651e-01       2.981691733073e-06       0.000000000000e+00      -1.426072013431e+04       1.941247884666e+00       2.293704118331e+02       1.063649975515e-02       3.882489805948e+00       8.304420004696e-02 
       1.308562412591e+04       7.939301735660e-01      -1.736311177726e-01       2.813680247016e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418343050995e+04       1.940953525391e+00       4.326892362047e-02       4.326892362047e-02      -1.730820234419e-01       2.975012475703e-06       0.000000000000e+00      -1.426152739405e+04       1.941262415455e+00       2.293748018067e+02       1.047635026271e-02       3.882518880885e+00       8.304461289074e-02 
       1.308603996881e+04       7.939978237323e-01      -1.736277164345e-01       2.806806331357e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418423764730e+04       1.940968072656e+00       4.326806663079e-02       4.326806663079e-02      -1.730787115508e-01       2.968120904390e-06       0.000000000000e+00      -1.426233465984e+04       1.941276937488e+00       2.293791243478e+02       1.031227590361e-02       3.882547938735e+00       8.304502479448e-02 
       1.308645581172e+04       7.940654813155e-01      -1.736242892749e-01       2.799748268334e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418504479069e+04       1.940982611184e+00       4.326720846673e-02       4.326720846673e-02      -1.730753738285e-01       2.961045201477e-06       0.000000000000e+00      -1.426314193167e+04       1.941291450786e+00       2.293833779225e+02       1.014482536824e-02       3.882576979481e+00       8.304543573102e-02 
       1.308687165462e+04       7.941331463170e-01      -1.736208357304e-01       2.792531553775e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418585194013e+04       1.940997140895e+00       4.326634910494e-02       4.326634910494e-02      -1.730720097116e-01       2.953810863016e-06       0.000000000000e+00      -1.426394920953e+04       1.941305955266e+00       2.293875612388e+02       9.974494541277e-03       3.882606002911e+00       8.304584567542e-02 
       1.308728749752e+04       7.942008187384e-01      -1.736173553182e-01       2.785178903286e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418665909562e+04       1.941011661712e+00       4.326548852548e-02       4.326548852548e-02      -1.730686187171e-01       2.946440604612e-06       0.000000000000e+00      -1.426475649343e+04       1.941320450855e+00       2.293916732088e+02       9.801724798486e-03       3.882635008829e+00       8.304625460623e-02 
       1.308817470624e+04       7.943452239423e-01      -1.736098381614e-01       2.769154792359e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.418838119733e+04       1.941042612566e+00       4.326364831838e-02       4.326364831838e-02      -1.730612923020e-01       2.930378982358e-06       0.000000000000e+00      -1.426647886909e+04       1.941351347889e+00       2.294002037361e+02       9.427235571800e-03       3.882696835020e+00       8.304712360879e-02 
       1.308906191495e+04       7.944896629432e-01      -1.736021940999e-01       2.752868455413e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.419010332651e+04       1.941073522977e+00       4.326180238321e-02       4.326180238321e-02      -1.730538389377e-01       2.914055210246e-06       0.000000000000e+00      -1.426820127215e+04       1.941382204484e+00       2.294083998170e+02       9.048535060452e-03       3.882758580859e+00       8.304798781375e-02 
       1.308994912367e+04       7.946341357562e-01      -1.735944219918e-01       2.736571361295e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.419182548311e+04       1.941104393049e+00       4.325995067983e-02       4.325995067983e-02      -1.730462574826e-01       2.897720757344e-06       0.000000000000e+00      -1.426992370259e+04       1.941413020746e+00       2.294162598363e+02       8.670456409253e-03       3.882820246051e+00       8.304884718364e-02 
       1.309083633238e+04       7.947786423965e-01      -1.735865224367e-01       2.720518700317e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.419354766710e+04       1.941135222874e+00       4.325809324309e-02       4.325809324309e-02      -1.730385485361e-01       2.881630813745e-06       0.000000000000e+00      -1.427164616037e+04       1.941443796767e+00       2.294237864873e+02       8.297882088837e-03       3.882881830273e+00       8.304970175571e-02 
       1.309172354110e+04       7.949231828794e-01      -1.735784977949e-01       2.704961212574e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.419526987844e+04       1.941166012346e+00       4.325623018347e-02       4.325623018347e-02      -1.730307144588e-01       2.866036118432e-06       0.000000000000e+00      -1.427336864546e+04       1.941474532441e+00       2.294309867764e+02       7.935587335503e-03       3.882943332811e+00       8.305055163874e-02 
       1.309261074982e+04       7.950677572199e-01      -1.735703521423e-01       2.690141790662e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.419699211709e+04       1.941196761262e+00       4.325436168490e-02       4.325436168490e-02      -1.730227593266e-01       2.851179561336e-06       0.000000000000e+00      -1.427509115781e+04       1.941505227564e+00       2.294378718936e+02       7.588175854315e-03       3.883004752770e+00       8.305139701297e-02 
       1.309380224231e+04       7.952619691578e-01      -1.735592326535e-01       2.671808886134e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.419930507058e+04       1.941237992070e+00       4.325184424992e-02       4.325184424992e-02      -1.730118956313e-01       2.832796894170e-06       0.000000000000e+00      -1.427740447880e+04       1.941546386139e+00       2.294466496784e+02       7.152718627573e-03       3.883087106685e+00       8.305252568159e-02 
       1.309499373480e+04       7.954562422242e-01      -1.735479236727e-01       2.655759848924e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.420161807319e+04       1.941279149443e+00       4.324931827582e-02       4.324931827582e-02      -1.730008423651e-01       2.816698209562e-06       0.000000000000e+00      -1.427971784880e+04       1.941587471289e+00       2.294549342906e+02       6.762006420470e-03       3.883169309183e+00       8.305364748482e-02 
       1.309618522730e+04       7.956505764558e-01      -1.735364482230e-01       2.642478103665e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.420393112480e+04       1.941320233257e+00       4.324678476934e-02       4.324678476934e-02      -1.729896225510e-01       2.803366919713e-06       0.000000000000e+00      -1.428203126774e+04       1.941628482890e+00       2.294627845179e+02       6.425024873912e-03       3.883251359047e+00       8.305476342809e-02 
       1.309737671979e+04       7.958449718894e-01      -1.735248335627e-01       2.632384955126e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.420624422535e+04       1.941361243377e+00       4.324424491694e-02       4.324424491694e-02      -1.729782634477e-01       2.793224314734e-06       0.000000000000e+00      -1.428434473552e+04       1.941669420808e+00       2.294702691327e+02       6.149525214134e-03       3.883333255168e+00       8.305587469626e-02 
       1.309856821229e+04       7.960394285617e-01      -1.735131105727e-01       2.625829464087e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.420855737473e+04       1.941402179699e+00       4.324170005797e-02       4.324170005797e-02      -1.729667959360e-01       2.786619439199e-06       0.000000000000e+00      -1.428665825205e+04       1.941710284937e+00       2.294774653156e+02       5.941841506315e-03       3.883414996635e+00       8.305698262771e-02 
       1.309975970478e+04       7.962339465094e-01      -1.735013130581e-01       2.623080867181e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.421087057285e+04       1.941443042141e+00       4.323915165446e-02       4.323915165446e-02      -1.729552538213e-01       2.783821511754e-06       0.000000000000e+00      -1.428897181723e+04       1.941751075196e+00       2.294844568849e+02       5.806757697181e-03       3.883496582750e+00       8.305808868399e-02 
       1.310106563727e+04       7.964472178691e-01      -1.734883394532e-01       2.624655955463e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.421340600398e+04       1.941487744383e+00       4.323635625077e-02       4.323635625077e-02      -1.729425600568e-01       2.785342570810e-06       0.000000000000e+00      -1.429150765058e+04       1.941795698335e+00       2.294919898912e+02       5.745755689714e-03       3.883585825984e+00       8.305930065965e-02 
       1.310237156976e+04       7.966605629327e-01      -1.734753686986e-01       2.631140052722e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.421594149343e+04       1.941532357727e+00       4.323356056947e-02       4.323356056947e-02      -1.729298690486e-01       2.791772654609e-06       0.000000000000e+00      -1.429404354215e+04       1.941840232587e+00       2.294995036544e+02       5.777448554345e-03       3.883674881629e+00       8.306051436313e-02 
       1.310367750225e+04       7.968739817487e-01      -1.734624505903e-01       2.642516605755e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.421847704108e+04       1.941576882132e+00       4.323076674905e-02       4.323076674905e-02      -1.729172305927e-01       2.803095183745e-06       0.000000000000e+00      -1.429657949181e+04       1.941884677913e+00       2.295071190537e+02       5.901055365001e-03       3.883763749636e+00       8.306173193366e-02 
       1.310498343474e+04       7.970874743654e-01      -1.734496341534e-01       2.658634617791e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.422101264681e+04       1.941621317592e+00       4.322797689015e-02       4.322797689015e-02      -1.729046937141e-01       2.819159135914e-06       0.000000000000e+00      -1.429911549945e+04       1.941929034305e+00       2.295149542534e+02       6.113270665160e-03       3.883852430292e+00       8.306295547325e-02 
       1.310628936723e+04       7.973010408312e-01      -1.734369663060e-01       2.679214093249e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.422354831049e+04       1.941665664125e+00       4.322519299842e-02       4.322519299842e-02      -1.728923053309e-01       2.839684490663e-06       0.000000000000e+00      -1.430165156493e+04       1.941973301784e+00       2.295231214965e+02       6.408387552733e-03       3.883940924198e+00       8.306418698952e-02 
       1.310759529972e+04       7.975146811944e-01      -1.734244905841e-01       2.703852490571e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.422608403200e+04       1.941709921781e+00       4.322241693008e-02       4.322241693008e-02      -1.728801089789e-01       2.864268684011e-06       0.000000000000e+00      -1.430418768815e+04       1.942017480396e+00       2.295317240777e+02       6.778438550310e-03       3.884029232254e+00       8.306542834121e-02 
       1.310916684726e+04       7.977718721469e-01      -1.734097869583e-01       2.738147165671e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.422913557322e+04       1.941763063323e+00       4.321908893654e-02       4.321908893654e-02      -1.728657414194e-01       2.898497991621e-06       0.000000000000e+00      -1.430723971263e+04       1.942070526835e+00       2.295427822888e+02       7.308786496238e-03       3.884135256674e+00       8.306693754702e-02 
       1.311073839481e+04       7.980291702683e-01      -1.733954745811e-01       2.776485998890e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.423218719780e+04       1.941816076333e+00       4.321577706563e-02       4.321577706563e-02      -1.728517649715e-01       2.936771277717e-06       0.000000000000e+00      -1.431029182033e+04       1.942123444758e+00       2.295547346448e+02       7.912249122638e-03       3.884241015974e+00       8.306846579768e-02 
       1.311230994235e+04       7.982865756431e-01      -1.733815960443e-01       2.817624110918e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.423523890554e+04       1.941868961015e+00       4.321248310612e-02       4.321248310612e-02      -1.728382222267e-01       2.977843641450e-06       0.000000000000e+00      -1.431334401104e+04       1.942176234372e+00       2.295676776158e+02       8.565173226603e-03       3.884346513057e+00       8.307001488885e-02 
       1.311388148989e+04       7.985440883554e-01      -1.733681780656e-01       2.860203383914e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.423829069623e+04       1.941921717708e+00       4.320920816224e-02       4.320920816224e-02      -1.728251399023e-01       3.020356951433e-06       0.000000000000e+00      -1.431639628455e+04       1.942228896014e+00       2.295816688755e+02       9.241986762682e-03       3.884451751314e+00       8.307158593436e-02 
       1.311545303744e+04       7.988017084897e-01      -1.733552304434e-01       2.902805332994e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.424134256967e+04       1.941974346712e+00       4.320595261077e-02       4.320595261077e-02      -1.728125277962e-01       3.062892718564e-06       0.000000000000e+00      -1.431944864066e+04       1.942281429985e+00       2.295967251895e+02       9.916200264883e-03       3.884556734184e+00       8.307317931981e-02 
       1.311702458498e+04       7.990594361303e-01      -1.733427455922e-01       2.944006971539e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.424439452567e+04       1.942026848238e+00       4.320271608305e-02       4.320271608305e-02      -1.728003783226e-01       3.104027960221e-06       0.000000000000e+00      -1.432250107918e+04       1.942333836494e+00       2.296128217219e+02       1.056145205284e-02       3.884661464932e+00       8.307479468352e-02 
       1.311859613252e+04       7.993172713613e-01      -1.733306987494e-01       2.982437407928e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.424744656402e+04       1.942079222482e+00       4.319949747574e-02       4.319949747574e-02      -1.727886667184e-01       3.142391798994e-06       0.000000000000e+00      -1.432555359990e+04       1.942386115739e+00       2.296298929604e+02       1.115255471230e-02       3.884765946695e+00       8.307643092886e-02 
       1.311902258780e+04       7.993872561231e-01      -1.733274027101e-01       2.992205193175e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.424827477960e+04       1.942093412853e+00       4.319862694362e-02       4.319862694362e-02      -1.727854616255e-01       3.152141531348e-06       0.000000000000e+00      -1.432638194635e+04       1.942400280335e+00       2.296346807411e+02       1.130028157965e-02       3.884794256386e+00       8.307687832212e-02 
       1.311944904309e+04       7.994572488154e-01      -1.733241010379e-01       3.001615310749e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.424910300123e+04       1.942107593870e+00       4.319775755297e-02       4.319775755297e-02      -1.727822508894e-01       3.161533600915e-06       0.000000000000e+00      -1.432721029884e+04       1.942414435577e+00       2.296395301011e+02       1.144121691257e-02       3.884822548088e+00       8.307732707554e-02 
       1.311987549837e+04       7.995272494399e-01      -1.733208264845e-01       3.010633558453e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.424993122890e+04       1.942121765564e+00       4.319688925035e-02       4.319688925035e-02      -1.727790672617e-01       3.170533788843e-06       0.000000000000e+00      -1.432803865736e+04       1.942428581498e+00       2.296444380265e+02       1.157473977379e-02       3.884850821929e+00       8.307777713635e-02 
       1.312030195365e+04       7.995972579983e-01      -1.733175777157e-01       3.019239969593e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425075946261e+04       1.942135928035e+00       4.319602197783e-02       4.319602197783e-02      -1.727759094084e-01       3.179122128660e-06       0.000000000000e+00      -1.432886702191e+04       1.942442718197e+00       2.296494012500e+02       1.170049368331e-02       3.884879078151e+00       8.307822844875e-02 
       1.312072840894e+04       7.996672744924e-01      -1.733143533430e-01       3.027418973733e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425158770235e+04       1.942150081301e+00       4.319515567528e-02       4.319515567528e-02      -1.727727759408e-01       3.187283050821e-06       0.000000000000e+00      -1.432969539248e+04       1.942456845692e+00       2.296544163748e+02       1.181820408546e-02       3.884907316818e+00       8.307868095303e-02 
       1.312115486422e+04       7.997372989239e-01      -1.733111519403e-01       3.035152260855e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425241594813e+04       1.942164225265e+00       4.319429028096e-02       4.319429028096e-02      -1.727696654329e-01       3.194998246192e-06       0.000000000000e+00      -1.433052376907e+04       1.942470963887e+00       2.296594799121e+02       1.192754646906e-02       3.884935537778e+00       8.307913458551e-02 
       1.312158131950e+04       7.998073312945e-01      -1.733079720209e-01       3.042420023025e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425324419993e+04       1.942178359865e+00       4.319342573045e-02       4.319342573045e-02      -1.727665763980e-01       3.202247907508e-06       0.000000000000e+00      -1.433135215168e+04       1.942485072719e+00       2.296645882409e+02       1.202816945646e-02       3.884963740941e+00       8.307958928056e-02 
       1.312228642975e+04       7.999231417277e-01      -1.733027572040e-01       3.053372595652e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425461366231e+04       1.942201709897e+00       4.319199793391e-02       4.319199793391e-02      -1.727615118289e-01       3.213170534089e-06       0.000000000000e+00      -1.433272183031e+04       1.942508380148e+00       2.296731225655e+02       1.217466245576e-02       3.885010333956e+00       8.308034323531e-02 
       1.312299154000e+04       8.000389738773e-01      -1.732975894549e-01       3.062941825949e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425598314115e+04       1.942225034538e+00       4.319057194056e-02       4.319057194056e-02      -1.727564942993e-01       3.222709799466e-06       0.000000000000e+00      -1.433409152537e+04       1.942531662190e+00       2.296817511792e+02       1.229538673336e-02       3.885056878961e+00       8.308109959597e-02 
       1.312369665025e+04       8.001548277512e-01      -1.732924610596e-01       3.071074894168e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425735263641e+04       1.942248333853e+00       4.318914741805e-02       4.318914741805e-02      -1.727515160952e-01       3.230812888333e-06       0.000000000000e+00      -1.433546123683e+04       1.942554918910e+00       2.296904555593e+02       1.238944117146e-02       3.885103376194e+00       8.308185803178e-02 
       1.312440176050e+04       8.002707033571e-01      -1.732873640450e-01       3.077730450940e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.425872214810e+04       1.942271607844e+00       4.318772402336e-02       4.318772402336e-02      -1.727465692435e-01       3.237438455095e-06       0.000000000000e+00      -1.433683096467e+04       1.942578150308e+00       2.296992166372e+02       1.245613864399e-02       3.885149825739e+00       8.308261819998e-02 
       1.312510687075e+04       8.003866007029e-01      -1.732822902394e-01       3.082877920946e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.426009167618e+04       1.942294856464e+00       4.318630140539e-02       4.318630140539e-02      -1.727416455727e-01       3.242555928873e-06       0.000000000000e+00      -1.433820070888e+04       1.942601356340e+00       2.297080149454e+02       1.249499231815e-02       3.885196227569e+00       8.308337974883e-02 
