#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       2.620851239912e+03       3.286505618251e-02      -1.593072990688e+00       5.628513942584e-06       2.014933195394e-03       7.725277920676e-06       3.337050037802e-07       1.557794539428e-06      -1.194833352539e+00       5.671242810092e-06       5.990505123359e-01       6.042942802459e-01      -1.593071653671e+00       5.627711944775e-06       2.046579659081e-03      -1.194833373625e+00       5.671244720136e-06       8.864376886362e-09       4.652696555781e-11       1.156530405243e-05       9.998548981284e-01 
       2.635817406393e+03       3.320901127990e-02      -1.593353839084e+00       5.658255580468e-06       2.037385202732e-03       7.727167561135e-06       3.360044518658e-07       1.558343930421e-06      -1.195044633631e+00       5.701695026235e-06       5.990596564970e-01       6.042522214308e-01      -1.593352486016e+00       5.657448846106e-06       2.069027648811e-03      -1.195044654745e+00       5.701696918789e-06       9.586814648640e-09       5.005279625374e-11       1.162522588059e-05       9.998543435755e-01 
       2.650783572874e+03       3.355474153345e-02      -1.593633017421e+00       5.687984750606e-06       2.059954735395e-03       7.729027532234e-06       3.383042954420e-07       1.558888560805e-06      -1.195254672871e+00       5.732142451054e-06       5.990686324459e-01       6.042107284720e-01      -1.593631648207e+00       5.687173281188e-06       2.091593103134e-03      -1.195254694014e+00       5.732144326366e-06       1.036385582173e-08       5.382612180775e-11       1.168514609565e-05       9.998537914634e-01 
       2.665749739355e+03       3.390224696123e-02      -1.593910556234e+00       5.717701428800e-06       2.082641730217e-03       7.730858252371e-06       3.406045244009e-07       1.559428514366e-06      -1.195463493276e+00       5.762585099769e-06       5.990774462659e-01       6.041697936735e-01      -1.593909170781e+00       5.716885225831e-06       2.114275959272e-03      -1.195463514446e+00       5.762586958081e-06       1.119930894672e-08       5.786136008121e-11       1.174506464219e-05       9.998532417725e-01 
       2.681827878574e+03       3.427754966643e-02      -1.594206947551e+00       5.749612177882e-06       2.107145153707e-03       7.732792868973e-06       3.430760763136e-07       1.560003468606e-06      -1.195686514736e+00       5.795284400378e-06       5.990867351220e-01       6.041264246949e-01      -1.594205544546e+00       5.748790891350e-06       2.138774869778e-03      -1.195686535937e+00       5.795286240690e-06       1.216656487189e-08       6.250896450423e-11       1.180943334545e-05       9.998526539155e-01 
       2.697906017792e+03       3.465490117823e-02      -1.594501544267e+00       5.781508556006e-06       2.131783991341e-03       7.734694695361e-06       3.455480492693e-07       1.560573219245e-06      -1.195908202997e+00       5.827978329330e-06       5.990958442743e-01       6.040836753499e-01      -1.594500123600e+00       5.780682187670e-06       2.163409125685e-03      -1.195908224227e+00       5.827980151911e-06       1.321127645335e-08       6.749983123913e-11       1.187380019620e-05       9.998520688062e-01 
       2.713984157011e+03       3.503430152091e-02      -1.594794405541e+00       5.813390625971e-06       2.156558164888e-03       7.736564220004e-06       3.480204312129e-07       1.561137864088e-06      -1.196128602573e+00       5.860666998240e-06       5.991047748669e-01       6.040415307715e-01      -1.594792967105e+00       5.812559177603e-06       2.188178649219e-03      -1.196128623832e+00       5.860668803352e-06       1.433916386797e-08       7.285906478455e-11       1.193816530974e-05       9.998514864210e-01 
       2.730062296229e+03       3.541575071943e-02      -1.595085569364e+00       5.845258369823e-06       2.181467596097e-03       7.738401919002e-06       3.504932102486e-07       1.561697498457e-06      -1.196347742101e+00       5.893350437945e-06       5.991135328402e-01       6.039999813857e-01      -1.595084113050e+00       5.844421843206e-06       2.213083362574e-03      -1.196347763389e+00       5.893352225845e-06       1.555633942744e-08       7.861085282069e-11       1.200252864582e-05       9.998509067365e-01 
       2.746140435448e+03       3.579924879944e-02      -1.595375088721e+00       5.877111832260e-06       2.206512206733e-03       7.740208258648e-06       3.529663746363e-07       1.562252215707e-06      -1.196565661469e+00       5.926028741911e-06       5.991221200873e-01       6.039590138695e-01      -1.595373614419e+00       5.876270229189e-06       2.238123187948e-03      -1.196565682785e+00       5.926030512853e-06       1.686932911450e-08       8.478185665394e-11       1.206689028719e-05       9.998503297296e-01 
       2.764411208035e+03       3.623753297186e-02      -1.595702148551e+00       5.913291936816e-06       2.235136230037e-03       7.742223440472e-06       3.557772663702e-07       1.562876727357e-06      -1.196811858738e+00       5.963157338013e-06       5.991316763781e-01       6.039131522191e-01      -1.595700653677e+00       5.912444567190e-06       2.266741692119e-03      -1.196811880086e+00       5.963159089983e-06       1.848657456773e-08       9.233973198190e-11       1.214002710900e-05       9.998496772554e-01 
       2.782681980623e+03       3.667846303079e-02      -1.596027201640e+00       5.949453617784e-06       2.263934600715e-03       7.744199357963e-06       3.585886239863e-07       1.563495135825e-06      -1.197056568390e+00       6.000279455204e-06       5.991410230406e-01       6.038680125439e-01      -1.596025686052e+00       5.948600483954e-06       2.295534457768e-03      -1.197056589770e+00       6.000281188514e-06       2.024751047644e-08       1.005175039546e-10       1.221316177276e-05       9.998490281763e-01 
       2.800952753211e+03       3.712203901721e-02      -1.596350314887e+00       5.985596910992e-06       2.292907203879e-03       7.746136650725e-06       3.614004309445e-07       1.564107569138e-06      -1.197299840818e+00       6.037395200780e-06       5.991501638503e-01       6.038235780073e-01      -1.596348778446e+00       5.984738015325e-06       2.324501370610e-03      -1.197299862230e+00       6.037396915737e-06       2.216386159200e-08       1.093598030298e-10       1.228629434801e-05       9.998483824596e-01 
       2.819223525798e+03       3.756826097339e-02      -1.596671551690e+00       6.021721842850e-06       2.322053924625e-03       7.748035960592e-06       3.642126709486e-07       1.564714155758e-06      -1.197541723790e+00       6.074504672583e-06       5.991591028870e-01       6.037798326476e-01      -1.596669994255e+00       6.020857187732e-06       2.353642316341e-03      -1.197541745234e+00       6.074506369484e-06       2.424826742411e-08       1.189213193732e-10       1.235942488812e-05       9.998477400731e-01 
       2.837494298386e+03       3.801712894288e-02      -1.596990966158e+00       6.057828405852e-06       2.351374648014e-03       7.749897873949e-06       3.670253279284e-07       1.565315013047e-06      -1.197782258111e+00       6.111607934502e-06       5.991678459728e-01       6.037367628259e-01      -1.596989387589e+00       6.056957993685e-06       2.382957180572e-03      -1.197782279585e+00       6.111609613640e-06       2.651434716736e-08       1.292558504107e-10       1.243255338234e-05       9.998471009850e-01 
       2.857066226696e+03       3.850089853833e-02      -1.597331174365e+00       6.096485949462e-06       2.382976351642e-03       7.751851555171e-06       3.700387332684e-07       1.565952436189e-06      -1.198038477394e+00       6.151346726788e-06       5.991769986741e-01       6.036913580137e-01      -1.597329573001e+00       6.095609372940e-06       2.414552515053e-03      -1.198038498901e+00       6.151348387214e-06       2.915998538926e-08       1.412441431141e-10       1.251088751688e-05       9.998464200076e-01 
       2.876638155005e+03       3.898770454738e-02      -1.597669432856e+00       6.135122465168e-06       2.414777450115e-03       7.753763726042e-06       3.730525797007e-07       1.566583565512e-06      -1.198293255690e+00       6.191078613171e-06       5.991859353403e-01       6.036466927628e-01      -1.597667808537e+00       6.134239727089e-06       2.446347149144e-03      -1.198293277229e+00       6.191080255207e-06       3.205014158224e-08       1.542532180001e-10       1.258921941839e-05       9.998457427411e-01 
       2.896210083315e+03       3.947754702870e-02      -1.598005810515e+00       6.173737969466e-06       2.446777801880e-03       7.755635080902e-06       3.760668483033e-07       1.567208539946e-06      -1.198546644939e+00       6.230803697772e-06       5.991946606333e-01       6.036027497151e-01      -1.598004163080e+00       6.172849072648e-06       2.478340941948e-03      -1.198546666510e+00       6.230805321730e-06       3.520562523174e-08       1.683696870233e-10       1.266754913129e-05       9.998450691479e-01 
       2.915782011625e+03       3.997042604282e-02      -1.598340370717e+00       6.212332460762e-06       2.478977265300e-03       7.757466256370e-06       3.790815204220e-07       1.567827486860e-06      -1.198798692952e+00       6.270522066575e-06       5.992031799496e-01       6.035595128899e-01      -1.598338700005e+00       6.211437408044e-06       2.510533752422e-03      -1.198798714554e+00       6.270523672760e-06       3.864895384227e-08       1.836821891319e-10       1.274587666716e-05       9.998443991912e-01 
       2.935353939935e+03       4.046634165218e-02      -1.598673176652e+00       6.250905941495e-06       2.511375698528e-03       7.759257903952e-06       3.820965776635e-07       1.568440536588e-06      -1.199049447402e+00       6.310233809550e-06       5.992114981348e-01       6.035169663523e-01      -1.598671482502e+00       6.250004735738e-06       2.542925439339e-03      -1.199049469035e+00       6.310235398261e-06       4.240438754905e-08       2.002784722335e-10       1.282420204794e-05       9.998437328344e-01 
       2.955769560902e+03       4.098687067147e-02      -1.599018529901e+00       6.291119848025e-06       2.545382606953e-03       7.761085364944e-06       3.852419966194e-07       1.569073869435e-06      -1.199309685804e+00       6.351650468503e-06       5.992199646939e-01       6.034733035939e-01      -1.599016811132e+00       6.290212227060e-06       2.576925211809e-03      -1.199309707470e+00       6.351652039296e-06       4.668247206026e-08       2.190573588534e-10       1.290590158008e-05       9.998430415500e-01 
       2.976185181869e+03       4.151070387299e-02      -1.599362116274e+00       6.331310921748e-06       2.579605693170e-03       7.762871272817e-06       3.883877946072e-07       1.569701076956e-06      -1.199568623766e+00       6.393060140705e-06       5.992282209007e-01       6.034303561407e-01      -1.599360372712e+00       6.330396888733e-06       2.611141061862e-03      -1.199568645464e+00       6.393061693891e-06       5.136028950107e-08       2.394548833863e-10       1.298759886893e-05       9.998423541033e-01 
       2.996600802836e+03       4.203784133457e-02      -1.599704003371e+00       6.371479164583e-06       2.614044795719e-03       7.764616315091e-06       3.915339516427e-07       1.570322296644e-06      -1.199826312313e+00       6.434462927254e-06       5.992362713293e-01       6.033881069372e-01      -1.599702234841e+00       6.370558722699e-06       2.645572828690e-03      -1.199826334043e+00       6.434464463137e-06       5.647226169902e-08       2.616096018190e-10       1.306929394609e-05       9.998416704546e-01 
       3.017016423803e+03       4.256828313659e-02      -1.600044254778e+00       6.411624566188e-06       2.648699752966e-03       7.766321110184e-06       3.946804480160e-07       1.570937652155e-06      -1.200082799460e+00       6.475858916933e-06       5.992441209246e-01       6.033465399318e-01      -1.600042461106e+00       6.410697718642e-06       2.680220351243e-03      -1.200082821220e+00       6.475860435809e-06       6.205566107136e-08       2.856620043308e-10       1.315098682182e-05       9.998409905650e-01 
       3.037432044770e+03       4.310202936197e-02      -1.600382933504e+00       6.451747118672e-06       2.683570402964e-03       7.767986305399e-06       3.978272642843e-07       1.571547272906e-06      -1.200338132791e+00       6.517248200917e-06       5.992517741784e-01       6.033056392168e-01      -1.600381114515e+00       6.450813868695e-06       2.715083468192e-03      -1.200338154583e+00       6.517249703073e-06       6.815066307959e-08       3.117531020929e-10       1.323267751393e-05       9.998403143960e-01 
       3.063827229695e+03       4.379700343049e-02      -1.600818583767e+00       6.503587375697e-06       2.728973815922e-03       7.770081642984e-06       4.018961996093e-07       1.572327169485e-06      -1.200666621274e+00       6.570750293803e-06       5.992613833207e-01       6.032537197540e-01      -1.600816731788e+00       6.502645852896e-06       2.760476997011e-03      -1.200666643105e+00       6.570751774761e-06       7.685972204579e-08       3.487645117577e-10       1.333829157238e-05       9.998394456357e-01 
       3.090222414619e+03       4.449750140452e-02      -1.601251840721e+00       6.555389414090e-06       2.774737151843e-03       7.772113295939e-06       4.059655968807e-07       1.573097981609e-06      -1.200993359000e+00       6.624241532216e-06       5.992706793243e-01       6.032028545614e-01      -1.601249955461e+00       6.554439623952e-06       2.806230286779e-03      -1.200993380870e+00       6.624242992437e-06       8.659792621783e-08       3.898066676163e-10       1.344390207686e-05       9.998385829506e-01 
       3.116617599543e+03       4.520352348343e-02      -1.601682835415e+00       6.607153230250e-06       2.820860058928e-03       7.774082527656e-06       4.100354160694e-07       1.573859961746e-06      -1.201318444982e+00       6.677722126224e-06       5.992796690612e-01       6.031530105404e-01      -1.601680916583e+00       6.606195178315e-06       2.852342986908e-03      -1.201318466890e+00       6.677723566155e-06       9.747695749139e-08       4.352795182130e-10       1.354950911121e-05       9.998377262616e-01 
       3.143012784467e+03       4.591506987460e-02      -1.602111691289e+00       6.658878799293e-06       2.867342184646e-03       7.775990563113e-06       4.141056178132e-07       1.574613354643e-06      -1.201641972529e+00       6.731192264452e-06       5.992883598524e-01       6.031041564947e-01      -1.602109738594e+00       6.657912491153e-06       2.898814746044e-03      -1.201641994475e+00       6.731193684525e-06       1.096198037678e-07       4.856445481860e-10       1.365511272461e-05       9.998368754910e-01 
       3.169407969392e+03       4.663214079371e-02      -1.602538523088e+00       6.710566068798e-06       2.914183175612e-03       7.777838607668e-06       4.181761633908e-07       1.575358401078e-06      -1.201964028437e+00       6.784652107824e-06       5.992967597964e-01       6.030562634013e-01      -1.602536536240e+00       6.709591510096e-06       2.945645211960e-03      -1.201964050420e+00       6.784653508456e-06       1.231619768795e-07       5.413958441226e-10       1.376071291918e-05       9.998360305626e-01 
       3.195803154316e+03       4.735473646498e-02      -1.602963445116e+00       6.762214995633e-06       2.961382677498e-03       7.779627843084e-06       4.222470147189e-07       1.576095337072e-06      -1.202284699177e+00       6.838101826388e-06       5.993048757965e-01       6.030093023470e-01      -1.602961423825e+00       6.761232192062e-06       2.992834031468e-03      -1.202284721197e+00       6.838103207988e-06       1.382522640842e-07       6.030389208741e-10       1.386630972182e-05       9.998351914016e-01 
       3.222240949788e+03       4.808403701561e-02      -1.603387251687e+00       6.813908825670e-06       3.009017398188e-03       7.781362166749e-06       4.263247066737e-07       1.576825562550e-06      -1.202604584543e+00       6.891627855106e-06       5.993127263471e-01       6.029631711967e-01      -1.603385195607e+00       6.812917769676e-06       3.040457895936e-03      -1.202604606599e+00       6.891629218040e-06       1.550818412220e-07       6.712229066976e-10       1.397207363283e-05       9.998343565935e-01 
       3.248678745260e+03       4.881888064743e-02      -1.603809365477e+00       6.865564106701e-06       3.057011073976e-03       7.783039753675e-06       4.304026307718e-07       1.577548103079e-06      -1.202923249141e+00       6.945144071454e-06       5.993203037532e-01       6.029179186287e-01      -1.603807274316e+00       6.864564804098e-06       3.088440559854e-03      -1.202923271233e+00       6.945145416108e-06       1.738062866680e-07       7.464833159656e-10       1.407783422216e-05       9.998335274251e-01 
       3.275116540732e+03       4.955926761317e-02      -1.604229890540e+00       6.917180777908e-06       3.105363346049e-03       7.784661672735e-06       4.344807505792e-07       1.578263171979e-06      -1.203240771775e+00       6.998650628335e-06       5.993276139960e-01       6.028735182899e-01      -1.604227764008e+00       6.916173234559e-06       3.136781665450e-03      -1.203240793902e+00       6.998651955086e-06       1.946218586010e-07       8.295380907542e-10       1.418359150138e-05       9.998327038253e-01 
       3.301554336204e+03       5.030519817526e-02      -1.604648926978e+00       6.968758769673e-06       3.154073854546e-03       7.786228960310e-06       4.385590302266e-07       1.578970976034e-06      -1.203557228289e+00       7.052147669688e-06       5.993346629217e-01       6.028299448138e-01      -1.604646764784e+00       6.967742991493e-06       3.185480853872e-03      -1.203557250451e+00       7.052148978900e-06       2.177443790569e-07       9.211431829114e-10       1.428934547079e-05       9.998318857243e-01 
       3.327992131676e+03       5.105667260616e-02      -1.605066572876e+00       7.020298012247e-06       3.203142238490e-03       7.787742628064e-06       4.426374343954e-07       1.579671717049e-06      -1.203872693023e+00       7.105635339152e-06       5.993414558103e-01       6.027871733379e-01      -1.605064374731e+00       7.019274005201e-06       3.234537765133e-03      -1.203872715220e+00       7.105636631180e-06       2.434102096510e-07       1.022078113540e-09       1.439509613626e-05       9.998310730532e-01 
       3.354429927148e+03       5.181369118865e-02      -1.605482923877e+00       7.071798433369e-06       3.252568135781e-03       7.789203660988e-06       4.467159283044e-07       1.580365591452e-06      -1.204187238487e+00       7.159113777683e-06       5.993479975247e-01       6.027451796102e-01      -1.605480689490e+00       7.070766203471e-06       3.283952038096e-03      -1.204187260717e+00       7.159115052873e-06       2.718770914170e-07       1.133178389529e-09       1.450084350439e-05       9.998302657448e-01 
       3.382017710569e+03       5.260954992380e-02      -1.605916104396e+00       7.125497535876e-06       3.304524739888e-03       7.790673154251e-06       4.509718866654e-07       1.581082531611e-06      -1.204514561547e+00       7.214908716802e-06       5.993545610930e-01       6.027021631675e-01      -1.605913831882e+00       7.124456731919e-06       3.335896351570e-03      -1.204514583812e+00       7.214909974779e-06       3.048725901961e-07       1.260938016714e-09       1.461118713985e-05       9.998294289662e-01 
       3.409605493989e+03       5.341144628374e-02      -1.606348078860e+00       7.179154192187e-06       3.356869826335e-03       7.792087409019e-06       4.552278671010e-07       1.581792408397e-06      -1.204841038337e+00       7.270693904352e-06       5.993608608918e-01       6.026599418562e-01      -1.606345767904e+00       7.178104820833e-06       3.388228984307e-03      -1.204841060637e+00       7.270695145472e-06       3.415720212181e-07       1.401890832621e-09       1.472152719223e-05       9.998285978808e-01 
       3.437193277410e+03       5.421938062793e-02      -1.606778947515e+00       7.232768309064e-06       3.409602979672e-03       7.793447445562e-06       4.594838318453e-07       1.582495425093e-06      -1.205166744945e+00       7.326469488776e-06       5.993669012536e-01       6.026184902245e-01      -1.606776597802e+00       7.231710377032e-06       3.440949521865e-03      -1.205166767279e+00       7.326470713385e-06       3.823570331917e-07       1.557347132607e-09       1.483186366591e-05       9.998277724163e-01 
       3.464781060830e+03       5.503335332964e-02      -1.607208805442e+00       7.286339777043e-06       3.462723782984e-03       7.794754259302e-06       4.637397436970e-07       1.583191779968e-06      -1.205491753594e+00       7.382235602087e-06       5.993726867605e-01       6.025777841105e-01      -1.607206416656e+00       7.285273291110e-06       3.494057548317e-03      -1.205491775961e+00       7.382236810521e-06       4.276471605967e-07       1.728749701784e-09       1.494219653947e-05       9.998269525013e-01 
       3.492368844251e+03       5.585336477634e-02      -1.607637744923e+00       7.339868481456e-06       3.516231817858e-03       7.796008770482e-06       4.679955660013e-07       1.583881656212e-06      -1.205816134415e+00       7.437992370893e-06       5.993782217019e-01       6.025378000506e-01      -1.607635316751e+00       7.338793448456e-06       3.547552646173e-03      -1.205816156815e+00       7.437993563478e-06       4.779028030604e-07       1.917600251097e-09       1.505252578714e-05       9.998261380660e-01 
       3.519956627671e+03       5.667941537012e-02      -1.608065856242e+00       7.393354305972e-06       3.570126664313e-03       7.797211860349e-06       4.722512626137e-07       1.584565229177e-06      -1.206139956045e+00       7.493739919929e-06       5.993835099189e-01       6.024985150802e-01      -1.608063388370e+00       7.392270732796e-06       3.601434396335e-03      -1.206139978478e+00       7.493741096984e-06       5.336269879973e-07       2.125467654521e-09       1.516285138559e-05       9.998253290419e-01 
       3.562894360866e+03       5.797709897940e-02      -1.608730728864e+00       7.476514258121e-06       3.654777339619e-03       7.798984591465e-06       4.788745114677e-07       1.585617109799e-06      -1.206642997570e+00       7.580487560271e-06       5.993912580236e-01       6.024387101242e-01      -1.608728198576e+00       7.475417406818e-06       3.686064374171e-03      -1.206643020053e+00       7.580488713767e-06       6.325457186770e-07       2.490901181098e-09       1.533455524936e-05       9.998240804797e-01 
       3.605832094061e+03       5.928941443989e-02      -1.609394127658e+00       7.559569571154e-06       3.740362405766e-03       7.800637738656e-06       4.854972377883e-07       1.586654711120e-06      -1.207145089551e+00       7.667213590079e-06       5.993984288735e-01       6.023804631099e-01      -1.609391534196e+00       7.558459458783e-06       3.771628362090e-03      -1.207145112083e+00       7.667214720734e-06       7.483623027723e-07       2.913713406092e-09       1.550625009865e-05       9.998228446141e-01 
       3.623373183961e+03       5.982973675758e-02      -1.609664790881e+00       7.593469439607e-06       3.775594411334e-03       7.801278850953e-06       4.882025993710e-07       1.587074520359e-06      -1.207349988505e+00       7.702637131312e-06       5.994011942983e-01       6.023570974494e-01      -1.609662171392e+00       7.592353914747e-06       3.806851647384e-03      -1.207350011056e+00       7.702638252836e-06       8.011316618477e-07       3.104851004855e-09       1.557638894090e-05       9.998223433305e-01 
       3.640914273862e+03       6.037250142428e-02      -1.609935280289e+00       7.627351728822e-06       3.810981981281e-03       7.801900332431e-06       4.909078431740e-07       1.587492010912e-06      -1.207554783947e+00       7.738057163007e-06       5.994038656620e-01       6.023339734048e-01      -1.609932634646e+00       7.626230794383e-06       3.842230433891e-03      -1.207554806518e+00       7.738058275512e-06       8.573549262811e-07       3.307653758151e-09       1.564652625222e-05       9.998218441093e-01 
       3.658455363762e+03       6.091770856642e-02      -1.610205611921e+00       7.661216382122e-06       3.846525004608e-03       7.802503081517e-06       4.936129604151e-07       1.587907362171e-06      -1.207759488155e+00       7.773473690133e-06       5.994064445394e-01       6.023110868632e-01      -1.610202939999e+00       7.660090041007e-06       3.877764611446e-03      -1.207759510746e+00       7.773474793732e-06       9.172423641965e-07       3.522706425300e-09       1.571666198140e-05       9.998213469346e-01 
       3.675996453663e+03       6.146535831329e-02      -1.610475809132e+00       7.695063382226e-06       3.882223369739e-03       7.803088303857e-06       4.963179426550e-07       1.588320814963e-06      -1.207964118893e+00       7.808886757014e-06       5.994089305805e-01       6.022884318831e-01      -1.610473110803e+00       7.693931637323e-06       3.913454069585e-03      -1.207964141504e+00       7.808887851816e-06       9.810139775076e-07       3.750587517431e-09       1.578679615543e-05       9.998208517906e-01 
       3.693537543563e+03       6.201545079713e-02      -1.610745893824e+00       7.728892705487e-06       3.918076965208e-03       7.803656823825e-06       4.990227818938e-07       1.588732533858e-06      -1.208168692838e+00       7.844296401583e-06       5.994113236774e-01       6.022660028855e-01      -1.610743168963e+00       7.727755559681e-06       3.949298697606e-03      -1.208168715467e+00       7.844297487696e-06       1.048901473843e-06       3.992099182007e-09       1.585692878957e-05       9.998203586617e-01 
       3.711078633463e+03       6.256798615317e-02      -1.611015879704e+00       7.762704285719e-06       3.954085679710e-03       7.804208946194e-06       5.017274704271e-07       1.589142579502e-06      -1.208373220519e+00       7.879702619211e-06       5.994136256332e-01       6.022437963401e-01      -1.611013128184e+00       7.761561741904e-06       3.985298384505e-03      -1.208373243167e+00       7.879703696744e-06       1.121150577704e-06       4.248055294693e-09       1.592705981625e-05       9.998198675326e-01 
       3.733820680009e+03       6.328798593342e-02      -1.611365801699e+00       7.806514574798e-06       4.001001770379e-03       7.804901052026e-06       5.052338659713e-07       1.589671850669e-06      -1.208638346504e+00       7.925601770920e-06       5.994164748189e-01       6.022153285102e-01      -1.611363015428e+00       7.805365036777e-06       4.032202681983e-03      -1.208638369176e+00       7.925602837484e-06       1.221744815824e-06       4.602603199841e-09       1.601798238709e-05       9.998192337351e-01 
       3.756562726554e+03       6.401209251770e-02      -1.611715631702e+00       7.850294901870e-06       4.048178169808e-03       7.805568383003e-06       5.087399792866e-07       1.590198865632e-06      -1.208903451276e+00       7.971495262114e-06       5.994191718261e-01       6.021872156766e-01      -1.611712810468e+00       7.849138374498e-06       4.079367189713e-03      -1.208903473972e+00       7.971496317885e-06       1.330709303133e-06       4.984335008441e-09       1.610890223164e-05       9.998186032406e-01 
       3.779304773100e+03       6.474030622402e-02      -1.612065412352e+00       7.894045197536e-06       4.095614630126e-03       7.806214963216e-06       5.122457953258e-07       1.590724428474e-06      -1.209168567368e+00       8.017383157187e-06       5.994217166283e-01       6.021594469523e-01      -1.612062555943e+00       7.892881685587e-06       4.126791663501e-03      -1.209168590089e+00       8.017384202337e-06       1.448684731702e-06       5.395334817893e-09       1.619981935498e-05       9.998179760166e-01 
       3.802046819645e+03       6.547262737953e-02      -1.612415173452e+00       7.937765325218e-06       4.143310898209e-03       7.806849549599e-06       5.157513013476e-07       1.591250289797e-06      -1.209433717691e+00       8.063265453096e-06       5.994241120868e-01       6.021320146581e-01      -1.612412281657e+00       7.936594833239e-06       4.174475858161e-03      -1.209433740435e+00       8.063266487802e-06       1.576357584431e-06       5.837526594206e-09       1.629073363167e-05       9.998173520313e-01 
       3.824788866191e+03       6.620905632071e-02      -1.612764961207e+00       7.981455239972e-06       4.191266712386e-03       7.807489445616e-06       5.192564894021e-07       1.591779909433e-06      -1.209698937457e+00       8.109142238062e-06       5.994263567368e-01       6.021049070144e-01      -1.612762033813e+00       7.980277772014e-06       4.222419527654e-03      -1.209698960224e+00       8.109143262508e-06       1.714463345053e-06       6.313185971811e-09       1.638164511794e-05       9.998167312533e-01 
       3.847530912736e+03       6.694959339362e-02      -1.613114806842e+00       8.025114817932e-06       4.239481794892e-03       7.808168808422e-06       5.227613610382e-07       1.592320117828e-06      -1.209964250649e+00       8.155013520740e-06       5.994284525519e-01       6.020781159849e-01      -1.613111843638e+00       8.023930377023e-06       4.270622425019e-03      -1.209964273440e+00       8.155014535128e-06       1.863789672326e-06       6.824673212637e-09       1.647255371552e-05       9.998161136516e-01 
       3.873643033408e+03       6.780493523998e-02      -1.613516613050e+00       8.075206639394e-06       4.295161063019e-03       7.809090646526e-06       5.267852491344e-07       1.592972061074e-06      -1.210269030722e+00       8.207675589842e-06       5.994306760692e-01       6.020477333846e-01      -1.613513608470e+00       8.074014193090e-06       4.326287736334e-03      -1.210269053539e+00       8.207676592991e-06       2.050176785627e-06       7.459145154038e-09       1.657693016382e-05       9.998154084071e-01 
       3.899755154081e+03       6.866569399730e-02      -1.613918599407e+00       8.125258215630e-06       4.351181152868e-03       7.810371753664e-06       5.308088476016e-07       1.593699407299e-06      -1.210574013452e+00       8.260330521895e-06       5.994327040637e-01       6.020177415736e-01      -1.613915553170e+00       8.124057758334e-06       4.382294092748e-03      -1.210574036296e+00       8.260331514264e-06       2.253831440519e-06       8.147801046554e-09       1.668130271638e-05       9.998147072642e-01 
       3.919266714637e+03       6.931240859402e-02      -1.614219122296e+00       8.162631522453e-06       4.393262660266e-03       7.811799965598e-06       5.338153010211e-07       1.594339399205e-06      -1.210802060250e+00       8.299670839762e-06       5.994340919724e-01       6.019955778881e-01      -1.614216044750e+00       8.161425068024e-06       4.424365696885e-03      -1.210802083113e+00       8.299671824531e-06       2.418147517270e-06       8.700493464736e-09       1.675928964723e-05       9.998141860052e-01 
       3.938778275193e+03       6.996214824065e-02      -1.614519794919e+00       8.199982218956e-06       4.435533576322e-03       7.814002535491e-06       5.368219000656e-07       1.595136239337e-06      -1.211030257910e+00       8.339007211018e-06       5.994353716904e-01       6.019736197660e-01      -1.614516685909e+00       8.198769746002e-06       4.466627350930e-03      -1.211030280792e+00       8.339008188814e-06       2.593583648843e-06       9.288009050135e-09       1.683727431907e-05       9.998136669928e-01 
       3.953351479896e+03       7.044941308818e-02      -1.614744477622e+00       8.227864711536e-06       4.467228952586e-03       7.816470781579e-06       5.390678086275e-07       1.595897316021e-06      -1.211200806860e+00       8.368385021747e-06       5.994362571614e-01       6.019573501580e-01      -1.614741345009e+00       8.226647719174e-06       4.498316513948e-03      -1.211200829756e+00       8.368385994951e-06       2.732285797524e-06       9.750679207662e-09       1.689551965571e-05       9.998132807967e-01 
       3.967924684600e+03       7.093836574055e-02      -1.614969264607e+00       8.255734550107e-06       4.499029221293e-03       7.820055517979e-06       5.413141984560e-07       1.596882788403e-06      -1.211371455889e+00       8.397760649591e-06       5.994370824893e-01       6.019411898947e-01      -1.614966108302e+00       8.254513004351e-06       4.530111543282e-03      -1.211371478799e+00       8.397761618995e-06       2.877885206714e-06       1.023465451862e-08       1.695376370521e-05       9.998128958362e-01 
       3.979725289395e+03       7.133553030991e-02      -1.615151367217e+00       8.278292780102e-06       4.524855870855e-03       7.824137188989e-06       5.431337767082e-07       1.597917361647e-06      -1.211509716074e+00       8.421545871976e-06       5.994377068915e-01       6.019281828318e-01      -1.615148191663e+00       8.277067510654e-06       4.555934988668e-03      -1.211509738995e+00       8.421546839117e-06       3.001054094991e-06       1.064276198324e-08       1.700092567889e-05       9.998125850160e-01 
